id,name,chineseName,warrior,image
1,Celestial Leader Star,Tiankui,Song Jiang,
2,Celestial Strength Star,Tiangang,Lu Junyi,
3,Celestial Knowledge Star,Tianji,Wu Yong,
4,Celestial Leisure Star,Tianxian,Gongsun Sheng,
5,Celestial Brave Star,Tianyong,Guan Sheng,
6,Celestial Majestic Star,Tianxiong,Lin Chong,
7,Celestial Fierce Star,Tianmeng,Qin Ming,
8,Celestial Prestige Star,Tianwei,Huyan Zhuo,
9,Celestial Hero Star,Tianying,Hua Rong,
10,Celestial Noble Star,Tiangui,Chai Jin,
11,Celestial Wealth Star,Tianfu,Li Ying,
12,Celestial Fulfillment Star,Tianman,Zhu Tong,
13,Celestial Solitary Star,Tiangu,Lu Zhishen,
14,Celestial Harm Star,Tianshang,Wu Song,
15,Celestial Steadfast Star,Tianli,Dong Ping,
16,Celestial Agile Star,Tianjie,Zhang Qing,
17,Celestial Dark Star,Tian'an,Yang Zhi,
18,Celestial Guardian Star,Tianyou,Xu Ning,
19,Celestial Flight Star,Tiankong,Suo Chao,
20,Celestial Speed Star,Tiansu,Dai Zong,
21,Celestial Deviance Star,Tianyi,Liu Tang,
22,Celestial Killer Star,Tiansha,Li Kui,
23,Celestial Minute Star,Tianwei,Shi Jin,
24,Celestial Investigative Star,Tianjiu,Mu Hong,
25,Celestial Defence Star,Tiantui,Lei Heng,
26,Celestial Longevity Star,Tianshou,Li Jun,
27,Celestial Sword Star,Tianjian,Ruan Xiaoer,
28,Celestial Balance Star,Tianping,Zhang Heng,
29,Celestial Guilt Star,Tianzui,Ruan Xiaowu,
30,Celestial Damage Star,Tiansun,Zhang Shun,
31,Celestial Defeat Star,Tianbai,Ruan Xiaoqi,
32,Celestial Secure Star,Tianlao,Yang Xiong,
33,Celestial Wisdom Star,Tianhui,Shi Xiu,
34,Celestial Savage Star,Tianbao,Xie Zhen,
35,Celestial Crying Star,Tianku,Xie Bao,
36,Celestial Skilful Star,Tianqiao,Yan Qing,
37,Terrestrial Leader Star,Dikui,Zhu Wu,
38,Terrestrial Malignant Star,Disha,Huang Xin,
39,Terrestrial Brave Star,Diyong,Sun Li,
40,Terrestrial Prominence Star,Dijie,Xuan Zan,
41,Terrestrial Magnificent Star,Dixiong,Hao Siwen,
42,Terrestrial Majestic Star,Diwei,Han Tao,
43,Terrestrial Hero Star,Diying,Peng Qi,
44,Terrestrial Unique Star,Diqi,Shan Tinggui,
45,Terrestrial Fierce Star,Dimeng,Wei Dingguo,
46,Terrestrial Literature Star,Diwen,Xiao Rang,
47,Terrestrial Upright Star,Dizheng,Pei Xuan,
48,Terrestrial Wide Star,Dikuo,Ou Peng,
49,Terrestrial Whole Star,Dihe,Deng Fei,
50,Terrestrial Strong Star,Diqiang,Yan Shun,
51,Terrestrial Dark Star,Di'an,Yang Lin,
52,Terrestrial Assist Star,Difu,Ling Zhen,
53,Terrestrial Meet Star,Dihui,Jiang Jing,
54,Terrestrial Aid Star,Dizuo,Lu Fang,
55,Terrestrial Help Star,Diyong,Guo Sheng,
56,Terrestrial Efficacious Star,Diling,An Daoquan,
57,Terrestrial Beast Star,Dishou,Huangfu Duan,
58,Terrestrial Minute Star,Diwei,Wang Ying,
59,Terrestrial Bright Star,Dihui,Hu Sanniang,
60,Terrestrial Savage Star,Dibao,Bao Xu,
61,Terrestrial Correct Star,Diran,Fan Rui,
62,Terrestrial Wild Star,Dichang,Kong Ming,
63,Terrestrial Crazy Star,Dikuang,Kong Liang,
64,Terrestrial Flying Star,Difei,Xiang Chong,
65,Terrestrial Walking Star,Dizou,Li Gun,
66,Terrestrial Skilful Star,Diqiao,Jin Dajian,
67,Terrestrial Bright Star,Diming,Ma Lin,
68,Terrestrial Forward Star,Dijin,Tong Wei,
69,Terrestrial Retreating Star,Ditui,Tong Meng,
70,Terrestrial Full Star,Diman,Meng Kang,
71,Terrestrial Succeed Star,Disui,Hou Jian,
72,Terrestrial Complete Star,Dizhou,Chen Da,
73,Terrestrial Latent Star,Diyin,Yang Chun,
74,Terrestrial Different Star,Diyi,Zheng Tianshou,
75,Terrestrial Manage Star,Dili,Tao Zongwang,
76,Terrestrial Handsome Star,Dijun,Song Qing,
77,Terrestrial Music Star,Diyue,Yue He,
78,Terrestrial Victorious Star,Dijie,Gong Wang,
79,Terrestrial Speed Star,Disu,Ding Desun,
80,Terrestrial Guardian Star,Dizhen,Mu Chun,
81,Terrestrial Ji Star,Diji,Cao Zheng,
82,Terrestrial Devil Star,Dimo,Song Wan,
83,Terrestrial Demon Star,Diyao,Du Qian,
84,Terrestrial Tranquil Star,Diyou,Xue Yong,
85,Terrestrial Concealment Star,Difu,Shi En,
86,Terrestrial Remote Star,Dipi,Li Zhong,
87,Terrestrial Empty Star,Dikong,Zhou Tong,
88,Terrestrial Solitary Star,Digu,Tang Long,
89,Terrestrial Complete Star,Diquan,Du Xing,
90,Terrestrial Short Star,Diduan,Zou Yuan,
91,Terrestrial Horn Star,Dijiao,Zou Run,
92,Terrestrial Prisoner Star,Diqiu,Zhu Gui,
93,Terrestrial Hidden Star,Dicang,Zhu Fu,
94,Terrestrial Level Star,Diping,Cai Fu,
95,Terrestrial Harm Star,Disun,Cai Qing,
96,Terrestrial Slave Star,Dinu,Li Li,
97,Terrestrial Detective Star,Dicha,Li Yun,
98,Terrestrial Evil Star,Di'e,Jiao Ting,
99,Terrestrial Ugly Star,Dichou,Shi Yong,
100,Terrestrial Number Star,Dishu,Sun Xin,
101,Terrestrial Yin Star,Diyin,Gu Dasao,
102,Terrestrial Execute Star,Dixing,Zhang Qing,
103,Terrestrial Strong Star,Dizhuang,Sun Erniang,
104,Terrestrial Inferior Star,Dilie,Wang Dingliu,
105,Terrestrial Healthy Star,Dijian,Yu Baosi,
106,Terrestrial Rat Star,Dihao,Bai Sheng,
107,Terrestrial Thief Star,Dizei,Shi Qian,
108,Terrestrial Hound Star,Digou,Duan Jingzhu,
109,Celestial The Beast Star,Chiju,Huangfu Duan,
110,Celestial The Devil Star,Chima,Song Wan,
111,Celestial The Ugly Star,Chishuu,Shi Yong,
112,Celestial The Shadowy Star,Chiin,Gu Dasao,
113,Celestial The Corner Star,Chikaku,Zou Run,
114,Celestial The Clever Star,Chirei,An Daoquan,
