id,name,age,birthDay,birthMonth,actualDate,gender,nationality,training,place,height,weight,blood
1,Abel,,,,03/21/1990,0,300,300,,,,
2,Abel,,,,03/21/1990,0,300,,,198,,4
3,Vice Principal,,,,03/21/1990,0,,,,,,
4,Aegaeon,,,,03/21/1990,0,,,,,,
5,Aegir,,,,03/21/1990,0,,,,,,
6,Aeson,,,,03/21/1990,0,392,,,,,
7,Aghora,17,6,9,03/21/1990,0,356,356,,,89,1
8,Agrios,,,,03/21/1990,0,,,,,,
9,Aiacos,22,6,7,03/21/1990,0,524,,,186,85,1
10,Aiolia,20,16,8,03/21/1990,0,300,300,25,185,85,3
11,Aiolos,14,30,11,03/21/1977,0,300,300,,185,85,3
12,Albafica,23,,,03/21/1990,0,300,300,,,,
13,Alberich,15,,,03/21/1990,0,578,578,2,160,58,
14,Alberich XIII,,,,03/21/1990,0,578,578,2,,,
15,Aldebaran,20,8,5,03/21/1990,0,76,76,,210,130,1
16,Allegre,,6,3,03/21/1990,0,380,,,189,95,3
17,Algethi,17,15,8,03/21/1990,0,710,800,,240,180,3
18,Algol,17,11,11,03/21/1990,0,682,40,,188,83,0
19,Alice,,,,03/21/1990,1,826,,,,,
20,Alicia Mii Benethol,,,,03/21/1990,1,392,756,24,,,
21,Almaaz,,,,03/21/1990,0,,,,,,
22,Alone,15,,,03/21/1990,0,380,,,167,54,
23,Amor,,,,03/21/1990,0,380,,,,,
24,Andreas Lise,,,,03/21/1990,0,578,,,,,
25,Anemos,,,,03/21/1990,0,,,,,,
26,Anubis,,,,03/21/1990,0,818,,,,,4
27,Aphrodite,22,10,3,03/21/1990,0,752,304,,183,72,3
28,Apollo,,,,03/21/1990,0,,,,198,,4
29,Apophis,,,,03/21/1990,1,818,,,,,4
30,Apsu,,,,03/21/1990,0,,,,,,4
31,Arachne,16,1,8,03/21/1990,0,,,,,84,
32,Alcon Huye,,,,03/21/1990,0,,,,,,
33,Ares,,,,03/21/1990,0,300,,,,,4
34,Argo,,,,03/21/1990,0,,300,20,,,
35,Aria,13,,,03/21/1990,1,,,,,,
36,Arkhes,,,,03/21/1990,1,,,,,,
37,Arne,,,,03/21/1990,1,,300,20,,,
38,Artemis,,,,03/21/1990,1,,,,159,,4
39,Ashtaroth,,,,03/21/1990,0,,,,181,75,
40,Asmita,21,,,03/21/1990,0,356,356,16,,,
41,Aspros,25,,,03/21/1990,0,300,300,,,,
42,Asterion,16,20,2,03/21/1990,0,208,40,3,183,75,1
43,Útgarðar,,,,03/21/1990,0,578,,,,,
44,Atavaka,,1,10,03/21/1990,0,,,,195,110,3
45,Ate,,,,03/21/1990,1,,,,,,
46,Atla,12,1,4,03/21/1990,0,156,156,12,147,43,2
47,Atlas,,,,03/21/1990,0,,,,186,83,
48,Atlas,Prehistoric,,,03/21/1990,0,300,,,,,
49,Avenir,,,,03/21/1990,0,,,,,,
50,Babel,17,20,2,03/21/1990,0,368,300,7,185,80,0
51,Bacchus,,,,03/21/1990,0,,,,,,
52,Baian,18,7,5,03/21/1990,0,124,,,181,78,0
53,Balazo,,,,03/21/1990,0,,,,,,
54,Baldr,,,,03/21/1990,0,578,578,2,,,
55,Ban,15,30,12,03/21/1990,0,392,834,15,181,83,1
56,Bartsch,,,,03/21/1990,1,,,,,,
57,Bayer,,,,03/21/1990,0,,,,,,
58,Beelzebub,,,,03/21/1990,0,,,,187,84,
59,Beetle 1,,,,03/21/1990,0,,,,,,
60,Beetle 2,,,,03/21/1990,0,,,,,,
61,Berengue,,,,03/21/1990,0,,,,181,78,
62,Ethlinn,,,,03/21/1990,1,372,,,,,
63,Bleriot,,,,03/21/1990,0,,,,,,
64,Sui,,,,03/21/1990,0,,,,,,
65,Ursula Walden,,17,12,03/21/1990,1,826,,,168,52,3
66,Bronte,,,,03/21/1990,0,,,,,,
67,Bud,18,,,03/21/1990,0,578,578,2,185,72,
68,Byaku,,,,03/21/1990,0,,,,,,
69,Cain,,,,03/21/1990,0,300,300,,,,
70,Callisto,,,,03/21/1990,1,,,,,,
71,Camus,20,7,2,03/21/1990,0,250,643,28,184,76,0
72,Capella,17,21,8,03/21/1990,0,300,300,,183,80,
73,Carbella,,1,2,03/21/1990,1,484,,,169,57,1
74,Cardinale,,,,03/21/1990,0,380,,,,,
75,Carnelian,,,,03/21/1990,0,,,,,,
76,Cassios,15,14,12,03/21/1990,0,300,300,,201,128,3
77,Celeris,,,,03/21/1990,0,380,380,21,,,
78,Chalcedony,,,,03/21/1990,0,,,,,,
79,Charon,38,2,10,03/21/1990,0,380,,,183,65,3
80,Cheshire,,1,6,03/21/1990,0,826,,,157,52,1
81,Chimera,,,,03/21/1990,0,,,,,,
82,Chris Walden,14,19,12,03/21/1990,1,826,,,157,45,0
83,Christ,,,,03/21/1990,0,,,,193,90,
84,Cronus,Prehistoric,,,03/21/1990,0,,,,,,4
85,Coeus,Prehistoric,,,03/21/1990,0,,,,,,4
86,Cor Tauri,1000+,1,5,03/21/1990,0,300,,,450,1500,4
87,Crius,Prehistoric,,,03/21/1990,0,,,,,,4
88,Cruaich,,,,03/21/1990,0,372,,,,,
89,Crystal Saint,19,1,2,03/21/1990,0,643,643,28,,,
90,Cube,24,9,10,03/21/1990,0,192,,,188,88,3
91,Curly,,,,03/21/1990,0,,,,,,
92,Curtis,,,,03/21/1990,0,,,,,,
93,Cyllene,,,,03/21/1990,0,,,,,,
94,Daichi,,,,03/21/1990,0,392,,,,,
95,Dali,,,,03/21/1990,0,,300,20,,,
96,Dante,17,29,3,03/21/1990,0,380,380,29,185,93,2
97,Deathmask,23,24,6,03/21/1990,0,380,380,29,184,82,0
98,Deathtoll,,,,03/21/1743,0,,380,29,,,
99,Defteros,27,,,03/21/1743,0,300,300,,,,
100,Degel,22,,,03/21/1743,0,250,643,4,,,
101,Deimos,,,,03/21/1990,0,,,,,,
102,Diana,,,,03/21/1990,1,,,,,,
103,Dio,16,10,7,03/21/1990,0,484,484,,160,56,1
104,Dione,,,,03/21/1990,0,,,,,,
105,Docrates,20,1,5,03/21/1990,0,300,,,435,,0
106,Dohko,261,20,10,03/21/1990,0,156,156,9,170,,0
107,Don Avido,,22,7,03/21/1743,0,380,156,12,190,89,3
108,Dorer,,,,03/21/1990,0,642,,,,,
109,Douglas,,,,03/21/1743,0,,,,,,
110,Dragon,,,,03/21/1990,0,,,,,,
111,Drakon,,,,03/21/1990,0,,,,,,
112,Drbal,34,,,03/21/1990,0,578,578,2,195,94,
113,Dysnomia,,,,03/21/1990,1,,,,,,
114,Earheart,,,,03/21/1990,0,,,,,,
115,Echidna,,,,03/21/1990,1,,,,,,
116,Eden,15,,,03/21/1990,0,380,380,,,,
117,Edward,,,,03/21/1990,0,,,,,,
118,Eiri Aizawa,,,,03/21/1990,1,392,,,160,45,
119,El Cid,26,4,1,03/21/1743,0,724,,,,,
120,Elda,,,,03/21/1990,1,,756,24,,,
121,Eligor,,,,03/21/1990,0,,,,180,72,
122,Emma,,,,03/21/1990,1,,300,20,,,
123,Emony,,,,03/21/1990,1,,,,,,
124,Enceladus,,,,03/21/1990,0,,,,,,
125,Ennead,,,,03/21/1990,0,,,,,,
126,Elna,,,,03/21/1990,0,,,,,,
127,Escarlate,,,,03/21/1990,0,,,,,,
128,Europa,,,,03/21/1990,0,,,,,,
129,Eurybia,,,,03/21/1990,1,,,,,,
130,Fafner,,,,03/21/1990,0,,,,,,
131,Feiyan,,,,03/21/1990,0,156,,,,,
132,Felser,,1,8,03/21/1990,0,724,,,191,102,3
133,Fenrir,13,,,03/21/1990,0,578,578,2,177,60,
134,Flint,,,,03/21/1990,0,,,,,,
135,Fly,,,,03/21/1990,0,36,,,,,
136,Folken,,,,03/21/1990,0,578,578,2,,,
137,Fróði,,,,03/21/1990,0,578,578,2,,,
138,Francisca,,2,5,03/21/1990,0,,,,,,3
139,Alexei / Frey,16,27,6,03/21/1990,0,643,643,4,184,80,2
140,Natassia / Freya,14,28,3,03/21/1990,1,643,643,4,162,57,1
141,Fudou,,,,03/21/1990,0,524,,,,,
142,Fukuryu,15,10,8,03/21/1990,0,616,554,8,173,62,0
143,Fyodor,,,,03/21/1990,0,,,,,,
144,Gaia,Prehistoric,,,03/21/1990,1,,,,,,
145,Galarian Steiner,24,,,03/21/1990,0,300,300,,,,
146,Gallia,,,,03/21/1990,1,,,,,,
147,Gangsa,,,,03/21/1990,0,,,,,,
148,Garcia,,,,03/21/1990,0,643,643,4,,,
149,Garnet,200+,4,7,03/21/1990,1,250,,,174,62,3
150,Gateguard,,14,4,03/21/1990,0,,,,186,86,0
151,Geist,14,1,4,03/21/1990,1,380,300,,,50,2
152,Geki,15,15,5,03/21/1990,0,392,124,23,188,102,0
153,Genbu,,,,03/21/1990,0,156,156,9,,,
154,Georg,,,,03/21/1990,0,,,,,,
155,Georges,,,,03/21/1990,0,,300,20,,,
156,Gerald,,,,03/21/1990,0,,,,,,
157,Gestalt,,,,03/21/1990,0,380,,,,,
158,Gigant,20,21,2,03/21/1990,0,807,,,197,108,3
159,Gigas,,,,03/21/1990,0,,,,,,
160,Gioca,,,,03/21/1990,1,380,554,8,,,
161,Gordon,20,18,12,03/21/1990,0,616,,,188,95,1
162,Gray,,,,03/21/1990,0,,300,20,,,
163,Shadow Cloth,,,,03/21/1990,0,392,,,,,
164,Gregor,,,,03/21/1990,0,,,,,,
165,Greip,,,,03/21/1990,0,,,,,,
166,Guilty,,,,03/21/1990,0,,554,8,192,91,
167,Guney,,,,03/21/1990,0,,300,20,,,
168,Hades,,9,9,03/21/1990,0,,,,184,73,
169,Hagen,14,,,03/21/1990,0,578,578,2,185,77,
170,Hakurei,270,,,03/21/1990,0,156,156,12,,,
171,Halimede,,,,03/21/1990,0,,,,,,
172,Harbinger,,,,03/21/1990,0,840,300,,,,
173,Haruto,13,,,03/21/1990,0,392,392,10,,,
174,Hasgard,28,,,03/21/1990,0,620,300,,,,
175,Hati,,,,03/21/1990,0,,,,,,
176,Hecate,1000+,,,03/21/1990,1,,,,,,
177,Hecatonchires,,,,03/21/1990,0,,,,,,
178,Hector,,,,03/21/1990,0,380,380,,,,
179,Hema,,22,3,03/21/1990,0,,,,178,77,1
180,Heracles,,,,03/21/1990,0,380,,,,,
181,Hilda,19,1,11,03/21/1990,1,578,,,170,47,
182,Hooke,,,,03/21/1990,0,,300,20,,,
183,Hoplisma,,,,03/21/1990,0,,,,,,
184,Hui,,24,1,03/21/1990,0,156,156,27,,,
185,Hyoga,14,23,1,03/21/1990,0,643,643,28,173,60,3
186,Hyperion,,,,03/21/1990,0,,,,,,4
187,Hyperion,,,,03/21/1990,0,,,,,,
188,Hypnos,,13,6,03/21/1990,0,,,,192,88,
189,Hysmie,,,,03/21/1990,1,,,,,,
190,Iapetos,,,,03/21/1990,0,,,,,,4
191,Icelus,,,,03/21/1990,0,,,,,,
192,Ichi,14,10,2,03/21/1990,0,392,246,14,170,56,1
193,Ikki,15,15,8,03/21/1990,0,392,554,8,175,62,
194,Ilias,,,,03/21/1990,0,380,300,,,,
195,Io,17,2,2,03/21/1990,0,152,,,180,71,2
196,Ionia,500,,,03/21/1990,0,300,,,,,
197,Isaak,14,17,2,03/21/1990,0,246,643,28,174,60,1
198,Isolde,,,,03/21/1990,0,,,,,,
199,Itia,250+,1,10,03/21/1990,0,,,,195,93,3
200,Ivan,21,30,8,03/21/1990,0,643,,,192,109,1
201,Izo,,,,03/21/1990,0,392,,,,,
202,Jabu,13,3,11,03/21/1990,0,392,12,18,165,65,1
203,Jager,,,,03/21/1990,0,,,,183,80,
204,Jaki,,,,03/21/1990,0,,,,,,
205,Jamian,17,27,2,03/21/1990,0,826,826,26,166,56,0
206,Jan,,,,03/21/1990,0,,,,175,60,
207,Jango / Vander Graad,18,8,8,03/21/1990,0,882,554,8,188,101,1
208,Jao,,,,03/21/1990,0,,,,178,73,
209,Jericho,,,,03/21/1990,0,300,300,,201,,
210,Jid,15,28,12,03/21/1990,0,246,554,8,173,61,3
211,Johan,,,,03/21/1990,0,276,,,,,
212,Juan,,,,03/21/1990,0,,,,,,
213,Judo,,10,1,03/21/1743,0,,554,8,187,85,2
214,Julian Solo,16,21,3,03/21/1990,0,300,,,177,59,3
215,June,14,17,4,03/21/1990,1,231,706,1,160,45,
216,Junkers,,,,03/21/1990,0,,,,,,
217,Kagaho,18,1,8,03/21/1743,0,392,,,179,62,2
218,Kageboshi,,1,9,03/21/1743,0,,,,178,76,1
219,Kairos,Prehistoric,,,03/21/1990,0,300,,,,,4
220,Kaiser,,,,03/21/1990,0,380,300,,,,
221,Kanon,28,30,5,03/21/1990,0,300,300,,188,87,2
222,Natassia,,,,03/21/1990,1,643,,,,,
223,Kardia,22,,,03/21/1743,0,300,,,,,
224,Kasa,21,18,8,03/21/1990,0,620,,,168,49,3
225,Katya,,,,03/21/1990,1,,756,24,,,
226,Kazuma,,,,03/21/1990,0,392,484,,,,
227,Kenuma,15,13,7,03/21/1990,0,376,554,8,170,58,1
228,Ker,,,,03/21/1990,1,,,,,,
229,Kelly,,,,03/21/1990,0,,,,,,
230,Kiki,8,1,4,03/21/1990,0,156,156,12,130,34,1
231,Kitalpha,,,,03/21/1990,0,,,,,,
232,Kokalo,,15,6,03/21/1990,0,,,,196,105,0
233,Komachi,,,,03/21/1990,1,392,300,20,,,
234,Kouga,13,,,03/21/1990,0,380,300,19,,,
235,Krest,500+,8,2,03/21/1743,0,643,643,4,167,57,2
236,Krishna,19,10,8,03/21/1990,0,144,,,187,80,1
237,Kydoimos,,,,03/21/1990,0,,,,,,
238,Kyoko Tokumaru,,,,03/21/1990,1,392,756,24,,,
239,Lacaille,,,,03/21/1990,0,724,300,,,,
240,Ladon,,,,03/21/1990,0,,,,,,
241,Laimi,29,1,2,03/21/1990,0,418,,,176,51,3
242,Lamech,,,,03/21/1990,0,,,,,,
243,Lancelot,,,,03/21/1990,0,826,826,,,,
244,Pefko,,9,3,03/21/1990,0,300,300,32,146,42,3
245,Larry,,,,03/21/1990,0,,,,,,
246,Lascoumoune,,,,03/21/1990,1,,,,,,
247,Leda,,,,03/21/1990,0,,706,1,,,
248,Old Master,1000+,,,03/21/1990,0,156,156,,,,
249,Lei-Hu,,,,03/21/1990,0,156,156,9,,,
250,Lemargos,,18,7,03/21/1990,0,380,554,8,185,88,0
251,Leybold,,1,8,03/21/1990,0,,,,183,70,2
252,Liu-Xing,,,,03/21/1990,0,156,,,,,
253,Rogge,,,,03/21/1990,0,,,,,,
254,Loki,24,,,03/21/1990,0,578,578,2,191,88,
255,Natassia,,,,03/21/1990,1,,,,,,
256,Luciano,,,,03/21/1990,0,,300,20,,,
257,Lucifer,,,,03/21/1990,0,,,,250,120,
258,Luco,,,,03/21/1990,0,,,,,,
259,Ludwig,,,,03/21/1990,0,,,,,,
260,Lugonis,36,,,03/21/1990,0,,,,,,
261,Lune,20,24,12,03/21/1990,0,578,,,183,70,0
262,Mania,,,,03/21/1990,1,,,,,,
263,Manigold,25,14,7,03/21/1990,0,380,300,,187,85,3
264,Martian Commander,,,,03/21/1990,0,,,,,,
265,Maria / Lethe,,,,03/21/1990,1,,,,,,
266,Marin,16,18,3,03/21/1990,1,392,300,,167,51,0
267,Arles,,,,03/21/1990,0,,,,,,
268,Malkino,19,25,4,03/21/1990,0,458,,,155,51,2
269,Maya,,,,03/21/1990,0,,,,169,58,
270,Mayura,,,,03/21/1990,1,,,,,,
271,Medea,,,,03/21/1990,1,380,,,,,
272,Mei,15,,,03/21/1990,0,392,380,29,,,
273,Menkar,,,,03/21/1990,0,,,,,,
274,Methone,,,,03/21/1990,0,,,,,,
275,Michelangelo,,,,03/21/1990,0,380,,,,,
276,Miguel,,,,03/21/1990,0,484,,,,,
277,Miller,,,,03/21/1990,0,,,,,,
278,Mills,22,26,6,03/21/1990,0,372,,,186,78,1
279,Milo,20,9,11,03/21/1990,0,300,300,11,185,84,1
280,Mime,15,,,03/21/1990,0,578,578,2,178,68,
281,Mine,,2,2,03/21/1990,1,724,,,168,51,0
282,Minos,23,25,3,03/21/1990,0,578,,,184,72,0
283,Minos,,,,03/21/1990,0,300,,,,,
284,Mirai,,,,03/21/1990,0,,392,31,,,
285,Mirapolos,,,,03/21/1990,0,,300,20,,,
286,Mirfak,,,,03/21/1990,0,4,,,,,
287,Misty,16,11,10,03/21/1990,0,250,250,6,180,68,3
288,Mito,,,,03/21/1990,1,,756,24,,,
289,Mitsumasa Kido,,,,03/21/1990,0,,,,,,
290,Miyan,,,,03/21/1990,0,,,,,,
291,Mnemosyne,Prehistoric,,,03/21/1990,1,,,,,,
292,Moa,,,,03/21/1990,0,,,,175,70,
293,Moe,,,,03/21/1990,0,,,,,,
294,Morpheus,,,,03/21/1990,0,,,,,,
295,Moses,17,2,8,03/21/1990,0,554,554,8,205,130,0
296,Mu,20,27,3,03/21/1990,0,156,156,12,182,75,0
297,Mudan,,,,03/21/1990,1,156,,,,,
298,Mycenae,,,,03/21/1990,0,792,,,,,
299,Mystoria,,,,03/21/1990,0,,,,,,
300,Myu,19,27,1,03/21/1990,0,40,,,178,65,1
301,Nachi,14,20,7,03/21/1990,0,392,430,5,171,57,2
302,Nahualpilli,,,,03/21/1990,0,484,,,,,
303,Nicole,,,,03/21/1990,0,,,,,,
304,Niobe,25,3,8,03/21/1990,0,68,,,181,80,2
305,Noesis,,,,03/21/1990,0,,,,,,
306,Zeus,Prehistoric,,,,0,,,,,,4
307,Asclepius,,,,03/21/1990,0,,,,,,
308,Eris,Prehistoric,,,03/21/1990,1,,,,,,4
309,Oceanus,,,,03/21/1990,0,,,,,,4
310,Ochs,23,7,11,03/21/1990,0,208,,,187,81,0
311,Integra,,,,03/21/1990,1,,,,,,
