id,name,age,birthDay,birthMonth,actualDate,gender,nationality,training,place,height,weight,blood
312,Odysseus,,,,03/21/1990,0,,,,,,
313,Odysseus,,,,03/21/1990,0,,,,175,,
314,Ohko,15,,,03/21/1990,0,,156,9,,,
315,Oneiros,,,,03/21/1990,0,,,,182,76,4
316,Ordykia,,,,03/21/1990,0,,,,,,
317,Orphée,19,15,11,03/21/1990,0,300,300,,173,60,0
318,Orpheus,,,,03/21/1990,0,,,,172,58,
319,Orthros,,,,03/21/1990,0,,,,,,
320,Ox,,,,03/21/1990,0,,,,,,
321,Pakia,,,,03/21/1990,0,,300,,,,
322,Pallas,,,,03/21/1990,0,,,,,,
323,Pallas,,,,03/21/1990,1,,,,,,4
324,Palmer,,,,03/21/1990,0,,,,,,
325,Pandora,16,3,9,03/21/1990,1,276,,,166,52,0
326,Paracelsus,,,,03/21/1990,0,,,,,,
327,Paradise,,,,03/21/1990,0,,300,20,,,
328,Paradox,,,,03/21/1990,1,826,300,,,,
329,Partita,,,,03/21/1990,1,616,,,,,
330,Persephone,,,,03/21/1990,1,,,,,,4
331,Phaeton,,,,03/21/1990,0,,,,,,
332,Phantasos,,,,03/21/1990,0,,,,,,4
333,Pharaoh,18,19,11,03/21/1990,0,818,,,178,69,3
334,Phlegyas,21,18,9,03/21/1990,0,710,,,189,81,0
335,Phobetor,,,,03/21/1990,0,,,,,,4
336,Phobos,,,,03/21/1990,0,,,,,,
337,Phoebe,Prehistoric,,,03/21/1990,1,,,,,,4
338,Phonos,,,,03/21/1990,0,,,,,,
339,Piotr,,,,03/21/1990,0,643,,,,,
340,Pavlin,,,,03/21/1990,1,643,,,,,
341,Poena,,,,03/21/1990,1,,,,,,
342,Pontus,,,,03/21/1990,0,,,,,,4
343,Prometheus,,,,03/21/1990,0,,,,,,4
344,Ptolemy,16,16,6,03/21/1990,0,434,818,30,180,73,1
345,Pyrokus,,,,03/21/1990,0,,,,,,
346,Pyromaniac,,,,03/21/1990,0,,,,,,
347,Queen,19,15,4,03/21/1990,0,276,,,171,56,1
348,Ra,,,,03/21/1990,0,,,,,,4
349,Radzinsky,,,,03/21/1990,0,643,,,,,
350,Ragno,,,,03/21/1990,0,,,,,,
351,Laki,8,,,03/21/1990,1,156,156,12,53,,
352,Misha,,,,03/21/1990,1,,,,,,
353,Regulus,15,,,03/21/1990,0,380,300,,,,
354,Retsu,,,,03/21/1990,0,392,300,,,,
355,Rhadamanthys,23,30,10,03/21/1990,0,826,,,189,84,3
356,Rhea,Prehistoric,,,03/21/1990,1,,,,,,4
357,Rhea,,,,03/21/1990,0,,,,,,
358,Rhuax,,,,03/21/1990,0,,,,,,
359,Rigel / Algea,,,,03/21/1990,0,,,,,,
360,Ritahoa,15,,,03/21/1990,0,,554,8,173,75,
361,Rock,21,17,6,03/21/1990,0,450,,,195,114,0
362,Rodorio,,,,03/21/1990,0,,,,,,
363,Roland,,,,03/21/1990,0,,,,,,
364,Romulus,,,,03/21/1990,0,,,,,,
365,Rudolph,,,,03/21/1990,0,,300,20,,,
366,Rung,21,,,03/21/1990,0,578,578,2,225,230,
367,Ruse,,5,11,03/21/1990,0,250,554,8,182,75,1
368,Rusk,,,,03/21/1990,0,,300,,,,
369,Ryuho,12,,,03/21/1990,0,156,156,9,,,
370,Saga,28,30,5,03/21/1990,0,300,300,,188,87,2
371,Sage,,,,03/21/1990,0,156,156,12,,,
372,Salinsa,,,,03/21/1990,1,,300,,,,
373,Salo,,,,03/21/1990,0,,300,,,,
374,Saori Kido,13,1,9,03/21/1990,1,300,,,155,44,0
375,Sasha,14,,,03/21/1743,1,380,,,,,
376,Lythos,,,,,0,,,,,,
377,Schiller,,,,03/21/1990,0,144,300,,,,
378,Seika,16,18,3,03/21/1990,1,392,,,167,51,0
379,Seiya,13,1,12,03/21/1990,0,392,300,,165,53,1
380,Seraphina,,,,03/21/1990,1,643,,,,,
381,Shaka,20,19,9,03/21/1990,0,356,356,,183,73,2
382,Sham,,,,03/21/1990,0,,,,,,
383,Shelley,,,,03/21/1990,1,,,,,,
384,Sher-Khan,,,,03/21/1990,0,,,,,,
385,Shijima,,,,03/21/1990,0,392,356,,,,
386,Shaina,16,24,3,03/21/1990,1,380,300,,166,49,1
387,Shinadekuro,15,10,8,03/21/1990,0,616,554,8,173,62,0
388,Shinato,,,,03/21/1990,1,,392,31,,,
389,Shion,248,30,3,03/21/1977,0,,,,185,77,0
390,Shiryu,14,4,10,03/21/1990,0,392,156,9,177,57,0
391,Shiva,16,1,9,03/21/1990,0,356,356,,,78,0
392,Sho,,,,03/21/1990,0,392,,,,,
393,Sho,,,,03/21/1990,0,,,,,,
394,Shoko Tokumaru,,,,03/21/1990,1,392,756,24,,,
395,Shun,13,9,9,03/21/1990,0,392,706,1,165,51,
396,Shura,23,12,1,03/21/1990,0,724,724,22,186,83,1
397,Siegfried,19,,,03/21/1990,0,578,578,2,195,85,
398,Sigmund,,,,03/21/1990,0,578,578,2,,,
399,Sigurd,,,,03/21/1990,0,,,,,,
400,Sillas,,,,03/21/1990,0,,,,,,
401,Sirius,17,6,1,03/21/1990,0,276,300,,185,86,3
402,Sisyphus,29,,,03/21/1990,0,380,300,,,,
403,Sonia,,,,03/21/1990,1,380,380,,,,
404,Sorento,16,10,9,03/21/1990,0,40,,,178,75,0
405,Soul Reaper,,,,03/21/1990,0,,,,,,
406,Souma,14,,,03/21/1990,0,484,484,,,,
407,Spartan,,,,03/21/1990,0,,300,,,,
408,Spathe,,,,03/21/1990,0,,,,,,
409,Spear,,,,03/21/1990,0,,300,20,,,
410,Spica,,,,03/21/1990,0,,706,1,,,
411,Stand,22,18,4,03/21/1990,0,36,,,258,240,1
412,Steven,,,,03/21/1990,0,,,,,,
413,Subaru,12,,,03/21/1990,0,392,,,,,
414,Suikyo,,,,03/21/1743,0,392,300,,,,
415,Surt,,,,03/21/1990,0,,,,,,
416,Surt,,,,03/21/1990,0,578,,,,,
417,Syd,18,,,03/21/1990,0,578,578,2,185,72,
418,Sylphid,19,20,7,03/21/1990,0,56,,,181,78,3
419,Tail,,,,03/21/1990,0,,,,,,
420,Tityos,,,,03/21/1990,0,,,,,,4
421,Tarvos,,,,03/21/1990,0,,,,,,
422,Tatsumi Tokumaru,32,5,5,03/21/1990,0,392,,,185,97,1
423,Teneo,,6,5,03/21/1743,0,380,300,,190,89,0
424,Tenma,13,1,12,03/21/1743,0,616,300,,168,56,1
425,Terrorist of the Three Mile Island,,,,03/21/1990,0,300,300,,,,
426,Tethys,,,,03/21/1990,1,,,,,,4
427,Thanatos,,13,6,03/21/1990,0,,,,192,88,4
428,Thebe,,,,03/21/1990,0,,,,,,
429,Theia,Prehistoric,,,03/21/1990,1,,,,,,4
430,Themis,Prehistoric,,,03/21/1990,1,,,,,,4
431,Theseus,,,,03/21/1990,0,,,,,,
432,Thetis,15,21,11,03/21/1990,1,208,,,165,52,3
433,Thor,19,,,03/21/1990,0,578,578,2,265,100,
434,Titan,,,,03/21/1990,0,,,,,,
435,Toas,,,,03/21/1990,0,,,,,,
436,Toki,,,,03/21/1990,0,392,,,,,
437,Tokisada,,,,03/21/1990,0,392,300,,,,
438,Tokusa,16,,,03/21/1990,0,,156,12,,,
439,Toma,17,1,12,03/21/1990,0,392,,17,168,53,1
440,Tomoe,,,,03/21/1990,1,392,,,153,42,
441,Tourmasline,,,,03/21/1990,0,,,,,,
442,Trivikramasena,,,,03/21/1990,0,,,,210,130,
443,Tsubaki,,,,03/21/1990,0,392,300,,,,
444,Typhon,Prehistoric,,,03/21/1990,0,,,,,,4
445,Ullr,15,,,03/21/1990,0,578,578,2,170,65,
446,Unity,,,,03/21/1990,0,643,643,4,,,
447,Uranus,Prehistoric,,,03/21/1990,0,,,,,,
448,Ushio,,,,03/21/1990,0,392,,,,,
449,Valentine,20,14,2,03/21/1990,0,196,,,182,71,2
450,Valkyrie,,,,03/21/1990,1,578,578,2,,,
451,Vermeer,,,,03/21/1990,0,,,,,,
452,Veronica,,,,03/21/1990,0,,,,,,
453,Violate,,,,03/21/1990,1,,,,,,
454,Viviane,,,,03/21/1990,1,,,,,,
455,Vulcanus,,,,03/21/1990,0,,,,,,
456,Wadatsumi,,,,03/21/1990,0,,,,,,
457,Wesda,,1,11,03/21/1743,0,484,,,208,119,3
458,Wimber,,,,03/21/1990,0,,,,,,
459,Xiaoling,,,,03/21/1990,1,156,756,24,,,
460,Yato,15,,,03/21/1990,0,410,300,,,,
461,Shunrei,13,20,4,03/21/1990,1,158,,,154,42,0
462,Ymir,,,,03/21/1990,1,,,,,,
463,Yoma,32,1,12,03/21/1743,0,392,,,,,
464,Yoshimi Morigakure Masataka,,,,03/21/1990,0,392,392,10,,,
465,Yoshino Hino,,,,03/21/1990,1,392,,,,,
466,Yoshitomi,,,,03/21/1990,0,392,392,10,,,
467,Yufa / Limos,,,,03/21/1990,1,,,,,,
468,Yulij,,,,03/21/1990,1,,300,,,,
469,Yuna,13,,,03/21/1990,1,643,300,,,,
470,Yuzuriha,17,,,03/21/1990,1,156,156,12,,,
471,Zaphiri,,1,11,03/21/1990,0,,,,188,87,0
472,Zelos,34,13,3,03/21/1990,0,116,,,149,55,0
473,Zugylos,,,,,0,,,,,,
474,Lithos Chrysalis,,,,03/21/1990,1,300,,,,,
475,Gigas,,,,03/21/1990,0,300,,,,,
476,Daedalus,19,30,4,03/21/1990,0,32,706,1,187,89,0
477,Albior,19,1,4,03/21/1990,0,32,706,1,187,89,0
478,Sinmore,,,,03/21/1990,1,578,578,2,,,
479,Kafka,,,,03/21/1990,0,,,,,,
480,Suisho,,,,03/21/1990,0,,,,,,
481,Mi-Jeong,,,,03/21/1990,1,410,300,,,,
482,Cerberus,,,,03/21/1990,0,,,,,,
483,Europe,,,,03/21/1990,1,300,,,,,
484,Astraea,Prehistoric,,,03/21/1990,1,,,,,,4
485,Ex,,,,03/21/1990,0,,,,,,
486,Machina,,,,03/21/1990,0,,,,,,
487,Nyan,,,,03/21/1990,1,,,,,,
488,Arthur Pendragon,,,,03/21/1990,0,826,826,,,,
489,Mordred,,,,03/21/1990,0,826,826,,,,
490,Edward / Horcos,,,,03/21/1990,0,,,,,,
491,Mouse Specter,,,,03/21/1990,0,,,,,,
492,Aquila Saint,,,,03/21/1990,0,,,,,,
493,Ara Saint,,,,03/21/1990,0,,,,,,
494,Ara Saint,,,,03/21/1990,1,,,,,,
495,Atrium Saint,,,,03/21/1990,0,,,,,,
496,Canis Minor Saint.jpg,,,,03/21/1990,0,,,,,,
497,Cassiopeia Saint,,,,03/21/1990,0,,,,,,
498,Cassiopeia Saint,,,,03/21/1990,1,,,,,,
499,Cepheus Saint,,,,03/21/1990,1,,,,,,
500,Cerberus Saint,,,,03/21/1990,0,,,,,,
501,Cerberus Saint,,,,03/21/1990,1,,,,,,
502,Cerberus Saint,,,,03/21/1990,1,,,,,,
503,Bootes Saint,,,,03/21/1990,0,,,,,,
504,Camelopardalis Saint,,,,03/21/1990,0,,,,,,
505,Harmonia,,,,03/21/1990,1,,,,,,
506,Chameleon Saint,,,,03/21/1990,0,,,,,,
507,Columba Saint,,,,03/21/1990,0,,,,,,
508,Coma Berenices Saint,,,,03/21/1990,0,,,,,,
509,Corona Australis,,,,03/21/1990,0,,,,,,
510,Corona Borealis Saint,,,,03/21/1990,0,,,,,,
511,Corona Borealis Saint,,,,03/21/1990,0,,,,,,
512,Corvus Saint,,,,03/21/1990,0,,,,,,
513,Corvus Saint,,,,03/21/1990,1,,,,,,
514,Crater Saint,,,,03/21/1990,0,,,,,,
515,Crater Saint,,,,03/21/1990,0,,,,,,
516,Crater Saint,,,,03/21/1990,1,,,,,,
517,Crux Saint,,,,03/21/1990,0,,,,,,
518,Crux Saint,,,,03/21/1990,1,,,,,,
519,Black Andromeda Saint,14,4,10,03/21/1990,0,792,8,8,170,58,1
520,Delphinus Saint,,,,03/21/1990,0,,,,,,
521,Delphinus Saint,,,,03/21/1990,0,,,,,,
522,Docrates Soldier,,,,03/21/1990,0,,,,,,
523,Delphinus Saint,17,14,6,03/21/1990,0,,,,,79,1
524,Chronos,Prehistoric,,,03/21/1990,0,,,,,,4
525,Dorado Saint,,,,03/21/1990,0,,,,,,
526,Dorado Saint,,,,03/21/1990,1,,,,,,
527,Eridanus Saint,,,,03/21/1990,0,,,,,,
528,Eridanus Saint,,,,03/21/1990,0,,,,,,
529,Fornax Saint,,,,03/21/1990,0,,,,,,
530,Ghosts Master Saint,,,,03/21/1990,0,,,,,,
531,Grus Saint,,,,03/21/1990,0,,,,,,
532,Horologium Saint,,,,03/21/1990,0,,,,,,
533,Horologium Saint,,,,03/21/1990,1,,,,,,
534,Jamian Soldier,,,,03/21/1990,0,,,,,,
535,Lacerta Saint,,,,03/21/1990,0,,,,,,
536,Lacerta Saint,,,,03/21/1990,1,,,,,,
537,Lepus Saint,,,,03/21/1990,1,,,,,,
538,Lepus Saint,,,,03/21/1990,0,,,,,,
539,Lyra Saint,,,,03/21/1990,1,,,,,,
540,Mensa Saint,,,,03/21/1990,0,,,,,,
541,Empress Saint,,,,03/21/1990,0,,,,,,
542,Ophiuchus Saint,,,,03/21/1990,0,,,,,,
543,Arges,,,,03/21/1990,0,,,,,,4
544,Pavo Saint,,,,03/21/1990,0,,,,,,
545,Piscis Austrinus Saint,,,,03/21/1990,0,,,,,,
546,Puppis Saint,,,,03/21/1990,0,,,,,,
547,Pyxis Saint,,,,03/21/1990,0,,,,,,
548,Rangifer Saint,,,,03/21/1990,0,,,,,,
549,Rangifer Saint,,,,03/21/1990,1,,,,,,
550,Reticulum Saint,,,,03/21/1990,0,,,,,,
551,Sanctuary Soldier,,,,03/21/1990,0,,,,,,
552,Scutum Saint,,,,03/21/1990,0,,,,,,
553,Sea Serpent Saint,17,2,2,03/21/1990,0,,,,,,
554,Jellyfish Saint,17,18,12,03/21/1990,0,,,,,85,2
555,Serpens Saint,,,,03/21/1990,0,,,,,,
556,Sextante Saint,,,,03/21/1990,0,,,,,,
557,Silver Oriolus Saint,,,,03/21/1990,0,,,,,,
558,Elam,,,,03/21/1990,0,,,,,,
559,Triangulum Saint,,,,03/21/1990,0,,,,,,
560,Triangulum Saint,,,,03/21/1990,1,,,,,,
561,Tucana Saint,,,,03/21/1990,0,,,,,,
562,Tucana Saint,,,,03/21/1990,0,,,,,,
563,Volans Saint,,,,03/21/1990,0,,,,,,
564,Volans Saint,,,,03/21/1990,0,,,,,,
565,Mariner Soldier,,,,03/21/1990,0,,,,,,
566,Saint A,,,,03/21/1990,0,,,,,,
567,Saint B,,,,03/21/1990,0,,,,,,
568,Saint C,,,,03/21/1990,0,,,,,,
569,Asgard Soldier,,,,03/21/1990,0,,,,,,
570,Ra Legionaries,,,,03/21/1990,0,,,,,,
571,Yakov,7,4,2,03/21/1990,0,643,,,128,35,3
572,Miho,13,5,4,03/21/1990,1,392,,,153,41,1
573,Esmeralda,13,25,8,03/21/1990,1,554,,,158,44,0
574,Yugo,,16,10,03/21/1743,0,,,,180,78,0
575,Photia,,9,8,03/21/1990,0,,,,179,78,3
576,Aeras,,28,11,03/21/1990,0,,,,188,90,0
577,Goldy,,,,,0,300,300,25,,,
578,Blondy,,,,,1,300,300,25,,,
579,Shoryu,0,,,,0,392,,,,,
580,Father Tokumaru,,,,,0,392,,,,,
581,Olivia Tokumaru,,,,,1,,,,,,
582,Athena (15th Century),,,,03/21/1990,1,,,,,,4
583,Failinis,,24,11,03/21/1743,1,,,,172,57,0
584,Klaus,,,,,0,,,,,,
585,Terrestrial Execute Star Specter,,,,03/21/1990,0,,,,,,
586,Terrestrial Music Star Specter,,,,03/21/1990,0,,,,,,
587,Terrestrial Speed Star Specter,,,,03/21/1990,0,,,,,,
588,Terrestrial Crazy Star Surplice,,,,03/21/1990,0,,,,,,
589,Terrestrial Hidden Star Surplice,,,,03/21/1990,0,,,,,,
590,Terrestrial Slave Star Specter,,,,03/21/1990,0,,,,,,
591,Terrestrial Efficacious Star Specter,,,,03/21/1990,0,,,,,,
592,Terrestrial Bright Star Specter,,,,03/21/1990,0,,,,,,
593,Terrestrial Retreating Star Specter,,,,03/21/1990,0,,,,,,
594,Terrestrial Succeed Star Specter,,,,03/21/1990,0,,,,,,
595,Terrestrial Manage Star Specter,,,,03/21/1990,0,,,,,,
596,Fabio,,,,03/21/1990,0,,,,,,
597,Terrestrial Level Star Specter,,,,03/21/1990,0,,,,,,
598,Terrestrial Fierce Star Specter,,,,03/21/1990,0,,,,,,
599,Terrestrial Forward Star Specter,,,,03/21/1990,0,,,,,,
600,Terrestrial Majestic Star Specter,,,,03/21/1990,0,,,,,,
601,Terrestrial Number Star Specter,,,,03/21/1990,0,,,,,,
602,Asamori Hakase,,,,03/21/1990,0,392,,,,,
603,Fear Demon,,,,,0,,,,,,
604,Fire Demon,,,,,0,,,,,,
605,Thunder Clouds,,,,,0,,,,,,
606,Euryale (Gorgon),,,,,1,,,,,,
607,Stone,,,,,0,,,,,,
608,Celestial Wealth Star Specter,,,,,0,,,,,,
609,Terrestrial Tranquil Star Specter,,,,,0,,,,,,
610,Terrestrial Solitary Star Specter,,,,,0,,,,,,
611,Terrestrial Strong Star Specter,,,,,0,,,,,,
612,Flame Heat Saint,,,,,0,,,,,,
613,Andromeda Island Male Saint,,,,,0,,706,1,,,
614,Andromeda Island Female Saint,,,,,1,,706,1,,,
615,Aurora Saint,,,,,0,,,,,,
616,Desert Saint,,,,,0,,,,,,
617,Thunderstorm Saint,,,,,0,,,,,,
618,Tsunami Saint,,,,,0,,,,,,
