id,character,name,member,name,kinship,twin,half,adopt,step
1,1,Abel,69,Cain,3,TRUE,,,
2,69,Cain,1,Abel,3,TRUE,,,
3,2,Abel,582,Athena,25,,,,
4,582,Athena,2,Abel,3,,,,
5,10,Aiolia,11,Aiolos,3,,,,
6,11,Aiolos,10,Aiolia,3,,,,
7,13,Alberich,14,Alberich XIII,1,,,,
8,14,Alberich XIII,13,Alberich,7,,,,
9,465,Yoshino Hino,15,Aldebaran,8,,,TRUE,
10,15,Aldebaran,465,Yoshino Hino,6,,,TRUE,
11,22,Alone,375,Sasha,25,,,,
12,375,Sasha,22,Alone,3,,,,
13,23,Amor,271,Medea,25,,,,
14,271,Medea,23,Amor,3,,,,
15,23,Amor,116,Eden,23,,,,
16,116,Eden,23,Amor,28,,,,
17,28,Apollo,38,Artemis,25,TRUE,,,
18,38,Artemis,28,Apollo,3,TRUE,,,
19,101,Deimos,33,Ares,8,,,,
20,33,Ares,101,Deimos,27,,,,
21,336,Phobos,33,Ares,8,,,,
22,33,Ares,336,Phobos,27,,,,
23,28,Apollo,33,Ares,3,,TRUE,,
24,33,Ares,28,Apollo,3,,TRUE,,
25,353,Regulus,36,Arkhes,27,,,,
26,36,Arkhes,353,Regulus,22,,,,
27,194,Ilias,36,Arkhes,29,,,,
28,36,Arkhes,194,Ilias,21,,,,
29,101,Deimos,38,Artemis,2,,,,
30,38,Artemis,101,Deimos,23,,,,
31,99,Defteros,41,Aspros,3,TRUE,,,
32,41,Aspros,99,Defteros,3,TRUE,,,
33,343,Prometheus,48,Atlas,3,,,,
34,48,Atlas,343,Prometheus,3,,,,
35,403,Sonia,51,Bacchus,28,,,,
36,51,Bacchus,403,Sonia,24,,,,
37,38,Diana,51,Bacchus,3,,,,
38,51,Bacchus,38,Diana,25,,,,
39,455,Vulcanus,51,Bacchus,3,,,,
40,51,Bacchus,455,Vulcanus,3,,,,
41,116,Eden,51,Bacchus,28,,,,
42,51,Bacchus,116,Eden,23,,,,
43,364,Romulus,51,Bacchus,28,,,,
44,51,Bacchus,364,Romulus,23,,,,
45,272,Mei,55,Ban,3,,TRUE,,
46,55,Ban,272,Mei,3,,TRUE,,
47,152,Geki,55,Ban,3,,TRUE,,
48,55,Ban,152,Geki,3,,TRUE,,
49,185,Hyoga,55,Ban,3,,TRUE,,
50,55,Ban,185,Hyoga,3,,TRUE,,
51,192,Ichi,55,Ban,3,,TRUE,,
52,55,Ban,192,Ichi,3,,TRUE,,
53,193,Ikki,55,Ban,3,,TRUE,,
54,55,Ban,193,Ikki,3,,TRUE,,
55,202,Jabu,55,Ban,3,,TRUE,,
56,55,Ban,202,Jabu,3,,TRUE,,
57,301,Nachi,55,Ban,3,,TRUE,,
58,55,Ban,301,Nachi,3,,TRUE,,
59,395,Shun,55,Ban,3,,TRUE,,
60,55,Ban,395,Shun,3,,TRUE,,
61,436,Toki,55,Ban,3,,TRUE,,
62,55,Ban,436,Toki,3,,TRUE,,
63,378,Seika,55,Ban,3,,TRUE,,
64,55,Ban,378,Seika,25,,TRUE,,
65,417,Syd,67,Bud,3,TRUE,,,
66,67,Bud,417,Syd,3,TRUE,,,
67,105,Docrates,76,Cassios,3,,,,
68,76,Cassios,105,Docrates,3,,,,
69,65,Ursula Walden,82,Chris Walden,25,,,,
70,82,Chris Walden,65,Ursula Walden,25,,,,
71,356,Rhea,84,Cronus,21,,,,
72,84,Cronus,356,Rhea,29,,,,
73,168,Hades,84,Cronus,8,,,,
74,84,Cronus,168,Hades,27,,,,
75,306,Zeus,84,Cronus,8,,,,
76,84,Cronus,306,Zeus,27,,,,
77,291,Mnemosyne,84,Cronus,3,,,,
78,84,Cronus,291,Mnemosyne,25,,,,
79,337,Phoebe,84,Cronus,3,,,,
80,84,Cronus,337,Phoebe,25,,,,
81,426,Tethys,84,Cronus,3,,,,
82,84,Cronus,426,Tethys,25,,,,
83,429,Theia,84,Cronus,3,,,,
84,84,Cronus,429,Theia,25,,,,
85,430,Themis,84,Cronus,3,,,,
86,84,Cronus,430,Themis,25,,,,
87,186,Hyperion,84,Cronus,3,,,,
88,84,Cronus,186,Hyperion,3,,,,
89,337,Phoebe,85,Coeus,21,,,,
90,85,Coeus,337,Phoebe,29,,,,
91,84,Cronus,85,Coeus,3,,,,
92,85,Coeus,84,Cronus,3,,,,
93,186,Hyperion,85,Coeus,3,,,,
94,85,Coeus,186,Hyperion,3,,,,
95,38,Artemis,85,Coeus,10,,,,
96,85,Coeus,38,Artemis,9,,,,
97,28,Apollo,85,Coeus,10,,,,
98,85,Coeus,28,Apollo,9,,,,
99,129,Eurybia,87,Crius,21,,,,
100,87,Crius,129,Eurybia,29,,,,
101,322,Pallas,87,Crius,8,,,,
102,87,Crius,322,Pallas,6,,,,
103,84,Cronus,87,Crius,3,,,,
104,87,Crius,84,Cronus,3,,,,
105,186,Hyperion,87,Crius,3,,,,
106,87,Crius,186,Hyperion,3,,,,
107,342,Pontus,87,Crius,3,,TRUE,,
108,87,Crius,342,Pontus,3,,TRUE,,
109,62,Ethlinn,88,Cruaich,8,,,,
110,88,Cruaich,62,Ethlinn,6,,,,
111,165,Greip,93,Cyllene,3,TRUE,,,
112,93,Cyllene,165,Greip,3,TRUE,,,
113,336,Phobos,101,Deimos,3,TRUE,,,
114,101,Deimos,336,Phobos,3,TRUE,,,
115,403,Sonia,38,Diana,2,,,,
116,38,Diana,403,Sonia,24,,,,
117,116,Eden,38,Diana,2,,,,
118,38,Diana,116,Eden,23,,,,
119,364,Romulus,38,Diana,2,,,,
120,38,Diana,364,Romulus,23,,,,
121,461,Shunrei,106,Dohko,8,,,TRUE,
122,106,Dohko,461,Shunrei,6,,,TRUE,
123,81,Chimera,115,Echidna,22,,,,
124,115,Echidna,81,Chimera,27,,,,
125,35,Aria,116,Eden,3,,,TRUE,
126,116,Eden,35,Aria,25,,,TRUE,
127,364,Romulus,116,Eden,3,,TRUE,,
128,116,Eden,364,Romulus,3,,TRUE,,
129,322,Pallas,129,Eurybia,22,,,,
130,129,Eurybia,322,Pallas,6,,,,
131,297,Mudan,131,Feiyan,3,,,,
132,131,Feiyan,297,Mudan,25,,,,
133,280,Mime,136,Folken,8,,,TRUE,
134,136,Folken,280,Mime,27,,,TRUE,
135,140,Natassia / Freya,139,Alexei / Frey,3,,,,
136,139,Alexei / Frey,140,Natassia / Freya,25,,,,
137,181,Hilda,139,Alexei / Frey,3,,,,
138,139,Alexei / Frey,181,Hilda,25,,,,
139,181,Hilda,140,Natassia / Freya,25,,,,
140,140,Natassia / Freya,181,Hilda,25,,,,
141,387,Shinadekuro,142,Fukuryu,3,TRUE,,,
142,142,Fukuryu,387,Shinadekuro,3,TRUE,,,
143,177,Hecatonchires,144,Gaia,22,,,,
144,144,Gaia,177,Hecatonchires,27,,,,
145,342,Pontus,144,Gaia,22,,,,
146,144,Gaia,342,Pontus,27,,,,
147,84,Cronus,144,Gaia,22,,,,
148,144,Gaia,84,Cronus,27,,,,
149,85,Coeus,144,Gaia,22,,,,
150,144,Gaia,85,Coeus,27,,,,
151,87,Crius,144,Gaia,22,,,,
152,144,Gaia,87,Crius,27,,,,
153,186,Hyperion,144,Gaia,22,,,,
154,144,Gaia,186,Hyperion,27,,,,
155,190,Iapetos,144,Gaia,22,,,,
156,144,Gaia,190,Iapetos,27,,,,
157,309,Oceanus,144,Gaia,22,,,,
158,144,Gaia,309,Oceanus,27,,,,
159,444,Typhon,144,Gaia,22,,,,
160,144,Gaia,444,Typhon,27,,,,
161,129,Eurybia,144,Gaia,22,,,,
162,144,Gaia,129,Eurybia,6,,,,
163,291,Mnemosyne,144,Gaia,22,,,,
164,144,Gaia,291,Mnemosyne,6,,,,
165,337,Phoebe,144,Gaia,22,,,,
166,144,Gaia,337,Phoebe,6,,,,
167,356,Rhea,144,Gaia,22,,,,
168,144,Gaia,356,Rhea,6,,,,
169,426,Tethys,144,Gaia,22,,,,
170,144,Gaia,426,Tethys,6,,,,
171,429,Theia,144,Gaia,22,,,,
172,144,Gaia,429,Theia,6,,,,
173,430,Themis,144,Gaia,22,,,,
174,144,Gaia,430,Themis,6,,,,
175,306,Zeus,144,Gaia,11,,,,
176,144,Gaia,306,Zeus,12,,,,
177,446,Unity,148,Garcia,8,,,,
178,148,Garcia,446,Unity,27,,,,
179,380,Seraphina,148,Garcia,8,,,,
180,148,Garcia,380,Seraphina,6,,,,
181,185,Hyoga,152,Geki,3,,TRUE,,
182,152,Geki,185,Hyoga,3,,TRUE,,
183,192,Ichi,152,Geki,3,,TRUE,,
184,152,Geki,192,Ichi,3,,TRUE,,
185,193,Ikki,152,Geki,3,,TRUE,,
186,152,Geki,193,Ikki,3,,TRUE,,
187,202,Jabu,152,Geki,3,,TRUE,,
188,152,Geki,202,Jabu,3,,TRUE,,
189,301,Nachi,152,Geki,3,,TRUE,,
190,152,Geki,301,Nachi,3,,TRUE,,
191,395,Shun,152,Geki,3,,TRUE,,
192,152,Geki,395,Shun,3,,TRUE,,
193,436,Toki,152,Geki,3,,TRUE,,
194,152,Geki,436,Toki,3,,TRUE,,
195,378,Seika,152,Geki,3,,TRUE,,
196,152,Geki,378,Seika,25,,TRUE,,
197,166,Guilty,160,Gioca,1,,,,
198,160,Gioca,166,Guilty,7,,,,
199,330,Persephone,168,Hades,21,,,,
200,168,Hades,330,Persephone,29,,,,
201,28,Apollo,168,Hades,28,,,,
202,168,Hades,28,Apollo,23,,,,
203,33,Ares,168,Hades,28,,,,
204,168,Hades,33,Ares,23,,,,
205,101,Deimos,168,Hades,28,,,,
206,168,Hades,101,Deimos,23,,,,
207,336,Phobos,168,Hades,28,,,,
208,168,Hades,336,Phobos,23,,,,
209,582,Athena,168,Hades,28,,,,
210,168,Hades,582,Athena,24,,,,
211,308,Eris,168,Hades,28,,,,
212,168,Hades,308,Eris,24,,,,
213,38,Artemis,168,Hades,28,,,,
214,168,Hades,38,Artemis,24,,,,
215,371,Sage,170,Hakurei,3,TRUE,,,
216,170,Hakurei,371,Sage,3,TRUE,,,
217,232,Kokalo,179,Hema,3,,,,
218,179,Hema,232,Kokalo,3,,,,
219,255,Natassia,185,Hyoga,8,,,TRUE,
220,185,Hyoga,255,Natassia,6,,,TRUE,
221,192,Ichi,185,Hyoga,3,,TRUE,,
222,185,Hyoga,192,Ichi,3,,TRUE,,
223,193,Ikki,185,Hyoga,3,,TRUE,,
224,185,Hyoga,193,Ikki,3,,TRUE,,
225,202,Jabu,185,Hyoga,3,,TRUE,,
226,185,Hyoga,202,Jabu,3,,TRUE,,
227,301,Nachi,185,Hyoga,3,,TRUE,,
228,185,Hyoga,301,Nachi,3,,TRUE,,
229,395,Shun,185,Hyoga,3,,TRUE,,
230,185,Hyoga,395,Shun,3,,TRUE,,
231,436,Toki,185,Hyoga,3,,TRUE,,
232,185,Hyoga,436,Toki,3,,TRUE,,
233,378,Seika,185,Hyoga,3,,TRUE,,
234,185,Hyoga,378,Seika,25,,TRUE,,
235,429,Theia,186,Hyperion,21,,,,
236,186,Hyperion,429,Theia,29,,,,
237,291,Mnemosyne,186,Hyperion,3,,,,
238,186,Hyperion,291,Mnemosyne,25,,,,
239,337,Phoebe,186,Hyperion,3,,,,
240,186,Hyperion,337,Phoebe,25,,,,
241,426,Tethys,186,Hyperion,3,,,,
242,186,Hyperion,426,Tethys,25,,,,
243,430,Themis,186,Hyperion,3,,,,
244,186,Hyperion,430,Themis,25,,,,
245,84,Cronus,186,Hyperion,3,,,,
246,186,Hyperion,84,Cronus,3,,,,
247,48,Atlas,186,Hyperion,28,,,,
248,186,Hyperion,48,Atlas,23,,,,
249,168,Hades,186,Hyperion,28,,,,
250,186,Hyperion,168,Hades,23,,,,
251,343,Prometheus,186,Hyperion,28,,,,
252,186,Hyperion,343,Prometheus,23,,,,
253,306,Zeus,186,Hyperion,28,,,,
254,186,Hyperion,306,Zeus,23,,,,
255,191,Icelus,188,Hypnos,8,,,,
256,188,Hypnos,191,Icelus,27,,,,
257,294,Morpheus,188,Hypnos,8,,,,
258,188,Hypnos,294,Morpheus,27,,,,
259,315,Oneiros,188,Hypnos,8,,,,
260,188,Hypnos,315,Oneiros,27,,,,
261,332,Phantasos,188,Hypnos,8,,,,
262,188,Hypnos,332,Phantasos,27,,,,
263,335,Phobetor,188,Hypnos,8,,,,
264,188,Hypnos,335,Phobetor,27,,,,
265,228,Ker,188,Hypnos,3,,,,
266,188,Hypnos,228,Ker,25,,,,
267,427,Thanatos,188,Hypnos,3,TRUE,,,
268,188,Hypnos,427,Thanatos,3,TRUE,,,
269,430,Themis,190,Iapetos,21,,,,
270,190,Iapetos,430,Themis,29,,,,
271,48,Atlas,190,Iapetos,8,,,,
272,190,Iapetos,48,Atlas,27,,,,
273,343,Prometheus,190,Iapetos,8,,,,
274,190,Iapetos,343,Prometheus,27,,,,
275,84,Cronus,190,Iapetos,3,,,,
276,190,Iapetos,84,Cronus,3,,,,
277,186,Hyperion,190,Iapetos,3,,,,
278,190,Iapetos,186,Hyperion,3,,,,
279,332,Phantasos,191,Icelus,3,,,,
280,191,Icelus,332,Phantasos,3,,,,
281,294,Morpheus,191,Icelus,3,,,,
282,191,Icelus,294,Morpheus,3,,,,
283,315,Oneiros,191,Icelus,3,,,,
284,191,Icelus,315,Oneiros,3,,,,
285,335,Phobetor,191,Icelus,3,,,,
286,191,Icelus,335,Phobetor,3,,,,
287,193,Ikki,192,Ichi,3,,TRUE,,
288,192,Ichi,193,Ikki,3,,TRUE,,
289,202,Jabu,192,Ichi,3,,TRUE,,
290,192,Ichi,202,Jabu,3,,TRUE,,
291,301,Nachi,192,Ichi,3,,TRUE,,
292,192,Ichi,301,Nachi,3,,TRUE,,
293,395,Shun,192,Ichi,3,,TRUE,,
294,192,Ichi,395,Shun,3,,TRUE,,
295,436,Toki,192,Ichi,3,,TRUE,,
296,192,Ichi,436,Toki,3,,TRUE,,
297,378,Seika,192,Ichi,3,,TRUE,,
298,192,Ichi,378,Seika,25,,TRUE,,
299,202,Jabu,193,Ikki,3,,TRUE,,
300,193,Ikki,202,Jabu,3,,TRUE,,
301,301,Nachi,193,Ikki,3,,TRUE,,
302,193,Ikki,301,Nachi,3,,TRUE,,
303,436,Toki,193,Ikki,3,,TRUE,,
304,193,Ikki,436,Toki,3,,TRUE,,
305,378,Seika,193,Ikki,3,,TRUE,,
306,193,Ikki,378,Seika,25,,TRUE,,
307,353,Regulus,194,Ilias,8,,,,
308,194,Ilias,353,Regulus,27,,,,
309,402,Sisyphus,194,Ilias,3,,,,
310,194,Ilias,402,Sisyphus,3,,,,
311,301,Nachi,202,Jabu,3,,TRUE,,
312,202,Jabu,301,Nachi,3,,TRUE,,
313,395,Shun,202,Jabu,3,,TRUE,,
314,202,Jabu,395,Shun,3,,TRUE,,
315,436,Toki,202,Jabu,3,,TRUE,,
316,202,Jabu,436,Toki,3,,TRUE,,
317,378,Seika,202,Jabu,3,,TRUE,,
318,202,Jabu,378,Seika,25,,TRUE,,
319,64,Sui,217,Kagaho,3,,,,
320,217,Kagaho,64,Sui,3,,,,
321,185,Hyoga,222,Natassia,22,,,,
322,222,Natassia,185,Hyoga,27,,,,
323,255,Natassia,222,Natassia,11,,,TRUE,
324,222,Natassia,255,Natassia,9,,,TRUE,
325,265,Maria / Lethe,225,Katya,25,,,,
326,225,Katya,265,Maria / Lethe,25,,,,
327,406,Souma,226,Kazuma,8,,,,
328,226,Kazuma,406,Souma,27,,,,
329,394,Shoko Tokumaru,238,Kyoko Tokumaru,25,,,,
330,238,Kyoko Tokumaru,394,Shoko Tokumaru,25,,,,
331,81,Chimera,240,Ladon,3,,,,
332,240,Ladon,81,Chimera,3,,,,
333,454,Viviane,243,Lancelot,27,,,TRUE,
334,243,Lancelot,454,Viviane,22,,,TRUE,
335,244,Pefko,258,Luco,8,,,TRUE,
336,258,Luco,244,Pefko,27,,,TRUE,
337,352,Misha,259,Ludwig,21,,,,
338,259,Ludwig,352,Misha,29,,,,
339,403,Sonia,259,Ludwig,8,,,,
340,259,Ludwig,403,Sonia,6,,,,
341,258,Luco,260,Lugonis,3,,,,
342,260,Lugonis,258,Luco,3,,,,
343,116,Eden,271,Medea,22,,,,
344,271,Medea,116,Eden,27,,,,
345,35,Aria,271,Medea,22,,,TRUE,
346,271,Medea,35,Aria,6,,,TRUE,
347,403,Sonia,271,Medea,22,,,,TRUE
348,271,Medea,403,Sonia,6,,,,TRUE
349,152,Geki,272,Mei,3,,TRUE,,
350,272,Mei,152,Geki,3,,TRUE,,
351,185,Hyoga,272,Mei,3,,TRUE,,
352,272,Mei,185,Hyoga,3,,TRUE,,
353,192,Ichi,272,Mei,3,,TRUE,,
354,272,Mei,192,Ichi,3,,TRUE,,
355,193,Ikki,272,Mei,3,,TRUE,,
356,272,Mei,193,Ikki,3,,TRUE,,
357,202,Jabu,272,Mei,3,,TRUE,,
358,272,Mei,202,Jabu,3,,TRUE,,
359,301,Nachi,272,Mei,3,,TRUE,,
360,272,Mei,301,Nachi,3,,TRUE,,
361,395,Shun,272,Mei,3,,TRUE,,
362,272,Mei,395,Shun,3,,TRUE,,
363,436,Toki,272,Mei,3,,TRUE,,
364,272,Mei,436,Toki,3,,TRUE,,
365,378,Seika,272,Mei,3,,TRUE,,
366,272,Mei,378,Seika,25,,TRUE,,
367,462,Ymir,274,Methone,3,TRUE,,,
368,274,Methone,462,Ymir,25,TRUE,,,
369,55,Ban,289,Mitsumasa Kido,8,,,,
370,289,Mitsumasa Kido,55,Ban,27,,,,
371,272,Mei,289,Mitsumasa Kido,8,,,,
372,289,Mitsumasa Kido,272,Mei,27,,,,
373,152,Geki,289,Mitsumasa Kido,8,,,,
374,289,Mitsumasa Kido,152,Geki,27,,,,
375,185,Hyoga,289,Mitsumasa Kido,8,,,,
376,289,Mitsumasa Kido,185,Hyoga,27,,,,
377,192,Ichi,289,Mitsumasa Kido,8,,,,
378,289,Mitsumasa Kido,192,Ichi,27,,,,
379,378,Seika,289,Mitsumasa Kido,8,,,,
380,289,Mitsumasa Kido,378,Seika,6,,,,
381,193,Ikki,289,Mitsumasa Kido,8,,,,
382,289,Mitsumasa Kido,193,Ikki,27,,,,
383,202,Jabu,289,Mitsumasa Kido,8,,,,
384,289,Mitsumasa Kido,202,Jabu,27,,,,
385,301,Nachi,289,Mitsumasa Kido,8,,,,
386,289,Mitsumasa Kido,301,Nachi,27,,,,
387,390,Shiryu,289,Mitsumasa Kido,8,,,,
388,289,Mitsumasa Kido,390,Shiryu,27,,,,
389,395,Shun,289,Mitsumasa Kido,8,,,,
390,289,Mitsumasa Kido,395,Shun,27,,,,
391,379,Seiya,289,Mitsumasa Kido,8,,,,
392,289,Mitsumasa Kido,379,Seiya,27,,,,
393,436,Toki,289,Mitsumasa Kido,8,,,,
394,289,Mitsumasa Kido,436,Toki,27,,,,
395,374,Saori Kido,289,Mitsumasa Kido,10,,,TRUE,
396,289,Mitsumasa Kido,374,Saori Kido,6,,,TRUE,
397,191,Icelus,294,Morpheus,3,,,,
398,294,Morpheus,191,Icelus,3,,,,
399,315,Oneiros,294,Morpheus,3,,,,
400,294,Morpheus,315,Oneiros,3,,,,
401,332,Phantasos,294,Morpheus,3,,,,
402,294,Morpheus,332,Phantasos,3,,,,
403,335,Phobetor,294,Morpheus,3,,,,
404,294,Morpheus,335,Phobetor,3,,,,
405,395,Shun,301,Nachi,3,,TRUE,,
406,301,Nachi,395,Shun,3,,TRUE,,
407,436,Toki,301,Nachi,3,,TRUE,,
408,301,Nachi,436,Toki,3,,TRUE,,
409,378,Seika,301,Nachi,3,,TRUE,,
410,301,Nachi,378,Seika,25,,TRUE,,
411,2,Abel,306,Zeus,8,,,,
412,306,Zeus,2,Abel,27,,,,
413,28,Apollo,306,Zeus,8,,,,
414,306,Zeus,28,Apollo,27,,,,
415,33,Ares,306,Zeus,8,,,,
416,306,Zeus,33,Ares,27,,,,
417,38,Artemis,306,Zeus,8,,,,
418,306,Zeus,38,Artemis,6,,,,
419,168,Hades,306,Zeus,3,,,,
420,306,Zeus,168,Hades,3,,,,
421,101,Deimos,306,Zeus,10,,,,
422,306,Zeus,101,Deimos,12,,,,
423,336,Phobos,306,Zeus,10,,,,
424,306,Zeus,336,Phobos,12,,,,
425,38,Artemis,582,Athena,25,,,,
426,582,Athena,38,Artemis,25,,,,
427,323,Pallas,582,Athena,25,,,,
428,582,Athena,323,Pallas,25,,,,
429,38,Artemis,308,Eris,25,,,,
430,308,Eris,38,Artemis,25,,,,
431,426,Tethys,309,Oceanus,21,,,,
432,309,Oceanus,426,Tethys,29,,,,
433,84,Cronus,309,Oceanus,3,,,,
434,309,Oceanus,84,Cronus,3,,,,
