id,character,name,member,name,kinship,twin,half,adopt,step
435,186,Hyperion,309,Oceanus,3,,,,
436,309,Oceanus,186,Hyperion,3,,,,
437,328,Paradox,311,Integra,25,TRUE,,,
438,311,Integra,328,Paradox,25,TRUE,,,
439,191,Icelus,315,Oneiros,3,,,,
440,315,Oneiros,191,Icelus,3,,,,
441,294,Morpheus,315,Oneiros,3,,,,
442,315,Oneiros,294,Morpheus,3,,,,
443,332,Phantasos,315,Oneiros,3,,,,
444,315,Oneiros,332,Phantasos,3,,,,
445,335,Phobetor,315,Oneiros,3,,,,
446,315,Oneiros,335,Phobetor,3,,,,
447,424,Tenma,329,Partita,22,,,,
448,329,Partita,424,Tenma,27,,,,
449,191,Icelus,332,Phantasos,3,,,,
450,332,Phantasos,191,Icelus,3,,,,
451,294,Morpheus,332,Phantasos,3,,,,
452,332,Phantasos,294,Morpheus,3,,,,
453,315,Oneiros,332,Phantasos,3,,,,
454,332,Phantasos,315,Oneiros,3,,,,
455,335,Phobetor,332,Phantasos,3,,,,
456,332,Phantasos,335,Phobetor,3,,,,
457,191,Icelus,335,Phobetor,3,,,,
458,335,Phobetor,191,Icelus,3,,,,
459,294,Morpheus,335,Phobetor,3,,,,
460,335,Phobetor,294,Morpheus,3,,,,
461,315,Oneiros,335,Phobetor,3,,,,
462,335,Phobetor,315,Oneiros,3,,,,
463,332,Phantasos,335,Phobetor,3,,,,
464,335,Phobetor,332,Phantasos,3,,,,
465,38,Artemis,337,Phoebe,11,,,,
466,337,Phoebe,38,Artemis,9,,,,
467,28,Apollo,337,Phoebe,11,,,,
468,337,Phoebe,28,Apollo,12,,,,
469,139,Alexei / Frey,339,Piotr,8,,,,
470,339,Piotr,139,Alexei / Frey,27,,,,
471,140,Natassia / Freya,339,Piotr,8,,,,
472,339,Piotr,140,Natassia / Freya,6,,,,
473,129,Eurybia,342,Pontus,8,,,,
474,342,Pontus,129,Eurybia,27,,,,
475,420,Tityos,342,Pontus,3,,,,
476,342,Pontus,420,Tityos,3,,,,
477,447,Uranus,342,Pontus,3,,,,
478,342,Pontus,447,Uranus,3,,,,
479,87,Crius,342,Pontus,28,,,,
480,342,Pontus,87,Crius,23,,,,
481,343,Prometheus,342,Pontus,28,,,,
482,342,Pontus,343,Prometheus,23,,,,
483,323,Pallas,342,Pontus,10,,,,
484,342,Pontus,323,Pallas,9,,,,
485,403,Sonia,352,Misha,22,,,,
486,352,Misha,403,Sonia,6,,,,
487,82,Chris Walden,355,Rhadamanthys,5,,,TRUE,
488,355,Rhadamanthys,82,Chris Walden,5,,,TRUE,
489,65,Ursula Walden,355,Rhadamanthys,5,,,TRUE,
490,355,Rhadamanthys,65,Ursula Walden,5,,,TRUE,
491,168,Hades,356,Rhea,22,,,,
492,356,Rhea,168,Hades,27,,,,
493,582,Athena,356,Rhea,11,,,,
494,356,Rhea,582,Athena,9,,,,
495,48,Atlas,356,Rhea,2,,,,
496,356,Rhea,48,Atlas,23,,,,
497,343,Prometheus,356,Rhea,2,,,,
498,356,Rhea,343,Prometheus,23,,,,
499,403,Sonia,364,Romulus,3,,,,
500,364,Romulus,403,Sonia,25,,,,
501,221,Kanon,370,Saga,3,TRUE,,,
502,370,Saga,221,Kanon,3,TRUE,,,
503,170,Hakurei,371,Sage,3,TRUE,,,
504,371,Sage,170,Hakurei,3,TRUE,,,
505,234,Kouga,374,Saori Kido,22,,,TRUE,
506,374,Saori Kido,234,Kouga,27,,,TRUE,
507,55,Ban,379,Seiya,3,,TRUE,,
508,379,Seiya,55,Ban,3,,TRUE,,
509,272,Mei,379,Seiya,3,,TRUE,,
510,379,Seiya,272,Mei,3,,TRUE,,
511,152,Geki,379,Seiya,3,,TRUE,,
512,379,Seiya,152,Geki,3,,TRUE,,
513,185,Hyoga,379,Seiya,3,,TRUE,,
514,379,Seiya,185,Hyoga,3,,TRUE,,
515,192,Ichi,379,Seiya,3,,TRUE,,
516,379,Seiya,192,Ichi,3,,TRUE,,
517,193,Ikki,379,Seiya,3,,TRUE,,
518,379,Seiya,193,Ikki,3,,TRUE,,
519,202,Jabu,379,Seiya,3,,TRUE,,
520,379,Seiya,202,Jabu,3,,TRUE,,
521,301,Nachi,379,Seiya,3,,TRUE,,
522,379,Seiya,301,Nachi,3,,TRUE,,
523,390,Shiryu,379,Seiya,3,,TRUE,,
524,379,Seiya,390,Shiryu,3,,TRUE,,
525,395,Shun,379,Seiya,3,,TRUE,,
526,379,Seiya,395,Shun,3,,TRUE,,
527,436,Toki,379,Seiya,3,,TRUE,,
528,379,Seiya,436,Toki,3,,TRUE,,
529,378,Seika,379,Seiya,3,,,,
530,379,Seiya,378,Seika,25,,,,
531,465,Yoshino Hino,386,Shaina,22,,,TRUE,
532,386,Shaina,465,Yoshino Hino,6,,,TRUE,
533,267,Arles,389,Shion,3,,,TRUE,
534,389,Shion,267,Arles,3,,,TRUE,
535,55,Ban,390,Shiryu,3,,TRUE,,
536,390,Shiryu,55,Ban,3,,TRUE,,
537,272,Mei,390,Shiryu,3,,TRUE,,
538,390,Shiryu,272,Mei,3,,TRUE,,
539,152,Geki,390,Shiryu,3,,TRUE,,
540,390,Shiryu,152,Geki,3,,TRUE,,
541,185,Hyoga,390,Shiryu,3,,TRUE,,
542,390,Shiryu,185,Hyoga,3,,TRUE,,
543,192,Ichi,390,Shiryu,3,,TRUE,,
544,390,Shiryu,192,Ichi,3,,TRUE,,
545,193,Ikki,390,Shiryu,3,,TRUE,,
546,390,Shiryu,193,Ikki,3,,TRUE,,
547,202,Jabu,390,Shiryu,3,,TRUE,,
548,390,Shiryu,202,Jabu,3,,TRUE,,
549,301,Nachi,390,Shiryu,3,,TRUE,,
550,390,Shiryu,301,Nachi,3,,TRUE,,
551,395,Shun,390,Shiryu,3,,TRUE,,
552,390,Shiryu,395,Shun,3,,TRUE,,
553,378,Seika,390,Shiryu,3,,TRUE,,
554,390,Shiryu,378,Seika,25,,TRUE,,
555,436,Toki,390,Shiryu,3,,TRUE,,
556,390,Shiryu,436,Toki,3,,TRUE,,
557,461,Shunrei,390,Shiryu,21,,,,
558,390,Shiryu,461,Shunrei,29,,,,
559,369,Ryuho,390,Shiryu,8,,,,
560,390,Shiryu,369,Ryuho,27,,,,
561,193,Ikki,395,Shun,3,,,,
562,395,Shun,193,Ikki,3,,,,
563,436,Toki,395,Shun,3,,TRUE,,
564,395,Shun,436,Toki,3,,TRUE,,
565,378,Seika,395,Shun,3,,TRUE,,
566,395,Shun,378,Seika,25,,TRUE,,
567,398,Sigmund,397,Siegfried,3,,,,
568,397,Siegfried,398,Sigmund,3,,,,
569,397,Siegfried,399,Sigurd,1,,,,
570,399,Sigurd,397,Siegfried,7,,,,
571,398,Sigmund,399,Sigurd,1,,,,
572,399,Sigurd,398,Sigmund,7,,,,
573,514,Sigmund,399,Sigurd,27,,,,
574,399,Sigurd,514,Sigmund,8,,,,
575,495,Odin,514,Sigmund,27,,,,
576,514,Sigmund,495,Odin,8,,,,
577,495,Odin,399,Sigurd,12,,,,
578,399,Sigurd,495,Odin,10,,,,
579,353,Regulus,402,Sisyphus,28,,,,
580,402,Sisyphus,353,Regulus,23,,,,
581,480,Suisho,414,Suikyo,3,,,,
582,414,Suikyo,480,Suisho,3,,,,
583,478,Sinmore,416,Surt,3,,,,
584,416,Surt,478,Sinmore,25,,,,
585,444,Typhon,420,Tityos,8,,,,
586,420,Tityos,444,Typhon,27,,,,
587,144,Gaia,420,Tityos,3,,,,
588,420,Tityos,144,Gaia,25,,,,
589,177,Hecatonchires,420,Tityos,28,,,,
590,420,Tityos,177,Hecatonchires,23,,,,
591,129,Eurybia,420,Tityos,28,,,,
592,420,Tityos,129,Eurybia,24,,,,
593,580,Father Tokumaru,422,Tatsumi Tokumaru,3,,,,
594,422,Tatsumi Tokumaru,580,Father Tokumaru,3,,,,
595,238,Kyoko Tokumaru,422,Tatsumi Tokumaru,28,,,,
596,422,Tatsumi Tokumaru,238,Kyoko Tokumaru,24,,,,
597,394,Shoko Tokumaru,422,Tatsumi Tokumaru,28,,,,
598,422,Tatsumi Tokumaru,394,Shoko Tokumaru,24,,,,
599,228,Ker,427,Thanatos,3,,,,
600,427,Thanatos,228,Ker,25,,,,
601,191,Icelus,427,Thanatos,28,,,,
602,427,Thanatos,191,Icelus,23,,,,
603,294,Morpheus,427,Thanatos,28,,,,
604,427,Thanatos,294,Morpheus,23,,,,
605,315,Oneiros,427,Thanatos,28,,,,
606,427,Thanatos,315,Oneiros,23,,,,
607,332,Phantasos,427,Thanatos,28,,,,
608,427,Thanatos,332,Phantasos,23,,,,
609,335,Phobetor,427,Thanatos,28,,,,
610,427,Thanatos,335,Phobetor,23,,,,
611,343,Prometheus,430,Themis,22,,,,
612,430,Themis,343,Prometheus,27,,,,
613,48,Atlas,430,Themis,22,,,,
614,430,Themis,48,Atlas,27,,,,
615,378,Seika,436,Toki,3,,TRUE,,
616,436,Toki,378,Seika,25,,TRUE,,
617,470,Yuzuriha,438,Tokusa,3,,,,
618,438,Tokusa,470,Yuzuriha,25,,,,
619,266,Marin,439,Toma,3,,,,
620,439,Toma,266,Marin,25,,,,
621,465,Yoshino Hino,440,Tomoe,25,TRUE,,,
622,440,Tomoe,465,Yoshino Hino,25,TRUE,,,
623,115,Echidna,444,Typhon,21,,,,
624,444,Typhon,115,Echidna,29,,,,
625,482,Cerberus,444,Typhon,8,,,,
626,444,Typhon,482,Cerberus,27,,,,
627,240,Ladon,444,Typhon,8,,,,
628,444,Typhon,240,Ladon,27,,,,
629,81,Chimera,444,Typhon,8,,,,
630,444,Typhon,81,Chimera,27,,,,
631,380,Seraphina,446,Unity,3,,,,
632,446,Unity,380,Seraphina,25,,,,
633,144,Gaia,447,Uranus,21,,,,
634,447,Uranus,144,Gaia,29,,,,
635,177,Hecatonchires,447,Uranus,8,,,,
636,447,Uranus,177,Hecatonchires,27,,,,
637,84,Cronus,447,Uranus,8,,,,
638,447,Uranus,84,Cronus,27,,,,
639,85,Coeus,447,Uranus,8,,,,
640,447,Uranus,85,Coeus,27,,,,
641,87,Crius,447,Uranus,8,,,,
642,447,Uranus,87,Crius,27,,,,
643,186,Hyperion,447,Uranus,8,,,,
644,447,Uranus,186,Hyperion,27,,,,
645,190,Iapetos,447,Uranus,8,,,,
646,447,Uranus,190,Iapetos,27,,,,
647,309,Oceanus,447,Uranus,8,,,,
648,447,Uranus,309,Oceanus,27,,,,
649,291,Mnemosyne,447,Uranus,8,,,,
650,447,Uranus,291,Mnemosyne,6,,,,
651,337,Phoebe,447,Uranus,8,,,,
652,447,Uranus,337,Phoebe,6,,,,
653,356,Rhea,447,Uranus,8,,,,
654,447,Uranus,356,Rhea,6,,,,
655,426,Tethys,447,Uranus,8,,,,
656,447,Uranus,426,Tethys,6,,,,
657,429,Theia,447,Uranus,8,,,,
658,447,Uranus,429,Theia,6,,,,
659,430,Themis,447,Uranus,8,,,,
660,447,Uranus,430,Themis,6,,,,
661,129,Eurybia,447,Uranus,28,,,,
662,447,Uranus,129,Eurybia,24,,,,
663,342,Pontus,447,Uranus,3,,,,
664,447,Uranus,342,Pontus,3,,,,
665,420,Tityos,447,Uranus,3,,,,
666,447,Uranus,420,Tityos,3,,,,
667,403,Sonia,455,Vulcanus,28,,,,
668,455,Vulcanus,403,Sonia,24,,,,
669,38,Diana,455,Vulcanus,3,,,,
670,455,Vulcanus,38,Diana,25,,,,
671,51,Bacchus,455,Vulcanus,3,,,,
672,455,Vulcanus,51,Bacchus,3,,,,
673,116,Eden,455,Vulcanus,28,,,,
674,455,Vulcanus,116,Eden,23,,,,
675,364,Romulus,455,Vulcanus,28,,,,
676,455,Vulcanus,364,Romulus,23,,,,
677,481,Mi-Jeong,460,Yato,3,,,,
678,460,Yato,481,Mi-Jeong,25,,,,
679,369,Ryuho,461,Shunrei,22,,,,
680,461,Shunrei,369,Ryuho,6,,,,
681,329,Partita,463,Yoma,21,,,,
682,463,Yoma,329,Partita,29,,,,
683,424,Tenma,463,Yoma,8,,,,
684,463,Yoma,424,Tenma,27,,,,
685,173,Haruto,464,Yoshimi Morigakure Masataka,8,,,,
686,464,Yoshimi Morigakure Masataka,173,Haruto,27,,,,
687,474,Lithos Chrysalis,475,Gigas,8,,,,
688,475,Gigas,474,Lithos Chrysalis,6,,,,
689,219,Kairos,524,Chronos,3,,,,
690,524,Chronos,219,Kairos,3,,,,
691,578,Blondy,577,Goldy,3,,,,
692,577,Goldy,578,Blondy,25,,,,
693,390,Shiryu,579,Shoryu,27,,,TRUE,
694,579,Shoryu,390,Shiryu,8,,,TRUE,
695,461,Shunrei,579,Shoryu,27,,,TRUE,
696,579,Shoryu,461,Shunrei,22,,,TRUE,
697,581,Olivia Tokumaru,580,Father Tokumaru,21,,,,
698,580,Father Tokumaru,581,Olivia Tokumaru,29,,,,
699,394,Shoko Tokumaru,580,Father Tokumaru,8,,,,
700,580,Father Tokumaru,394,Shoko Tokumaru,6,,,,
701,238,Kyoko Tokumaru,580,Father Tokumaru,8,,,,
702,580,Father Tokumaru,238,Kyoko Tokumaru,6,,,,
703,238,Kyoko Tokumaru,581,Olivia Tokumaru,22,,,,
704,581,Olivia Tokumaru,238,Kyoko Tokumaru,6,,,,
705,394,Shoko Tokumaru,581,Olivia Tokumaru,22,,,,
706,581,Olivia Tokumaru,394,Shoko Tokumaru,6,,,,
707,515,Chaos,144,Gaia,6,,,,
708,144,Gaia,515,Chaos,8,,,,
709,144,Gaia,447,Uranus,27,,,,
710,447,Uranus,144,Gaia,22,,,,
711,515,Chaos,447,Uranus,12,,,,
712,447,Uranus,515,Chaos,10,,,,
713,515,Chaos,342,Pontus,12,,,,
714,342,Pontus,515,Chaos,10,,,,
715,516,Clymene,190,Iapetos,21,,,,
716,190,Iapetos,516,Clymene,29,,,,
717,516,Clymene,343,Prometheus,27,,,,
718,343,Prometheus,516,Clymene,22,,,,
719,516,Clymene,48,Atlas,27,,,,
720,48,Atlas,516,Clymene,22,,,,
721,517,Metis,582,Athena,6,,,,
722,582,Athena,517,Metis,22,,,,
723,517,Metis,306,Zeus,21,,,,
724,306,Zeus,517,Metis,29,,,,
725,306,Zeus,582,Athena,6,,,,
726,582,Athena,306,Zeus,8,,,,
727,518,Hestia,356,Rhea,22,,,,
728,356,Rhea,518,Hestia,6,,,,
729,84,Cronus,518,Hestia,6,,,,
730,518,Hestia,84,Cronus,8,,,,
731,518,Hestia,528,Demeter,25,,,,
732,528,Demeter,518,Hestia,25,,,,
733,518,Hestia,306,Zeus,3,,,,
734,306,Zeus,518,Hestia,25,,,,
735,518,Hestia,520,Hera,25,,,,
736,520,Hera,518,Hestia,25,,,,
737,518,Hestia,168,Hades,3,,,,
738,168,Hades,518,Hestia,25,,,,
739,518,Hestia,494,Poseidon,3,,,,
740,494,Poseidon,518,Hestia,25,,,,
741,528,Demeter,330,Persephone,6,,,,
742,330,Persephone,528,Demeter,22,,,,
743,528,Demeter,306,Zeus,3,,,,
744,306,Zeus,528,Demeter,25,,,,
745,528,Demeter,520,Hera,25,,,,
746,520,Hera,528,Demeter,25,,,,
747,528,Demeter,168,Hades,3,,,,
748,168,Hades,528,Demeter,25,,,,
749,528,Demeter,494,Poseidon,3,,,,
750,494,Poseidon,528,Demeter,25,,,,
751,528,Demeter,84,Cronus,8,,,,
752,84,Cronus,528,Demeter,6,,,,
753,528,Demeter,356,Rhea,22,,,,
754,356,Rhea,528,Demeter,6,,,,
755,520,Hera,306,Zeus,21,,,,
756,306,Zeus,520,Hera,29,,,,
757,306,Zeus,494,Poseidon,3,,,,
758,494,Poseidon,306,Zeus,3,,,,
759,455,Hephaestus / Vulcanus,33,Ares,3,,,,
760,33,Ares,455,Hephaestus / Vulcanus,3,,,,
761,306,Zeus,455,Hephaestus / Vulcanus,27,,,,
762,455,Hephaestus / Vulcanus,306,Zeus,8,,,,
763,306,Zeus,525,Eileithyia,6,,,,
764,525,Eileithyia,306,Zeus,8,,,,
765,306,Zeus,526,Hebe,6,,,,
766,526,Hebe,306,Zeus,8,,,,
767,306,Zeus,527,Heracles,27,,,,
768,527,Heracles,306,Zeus,8,,,,
769,520,Hera,494,Poseidon,3,,,,
770,494,Poseidon,520,Hera,3,,,,
771,521,Aphrodite,33,Ares,21,,,,
772,33,Ares,521,Aphrodite,29,,,,
773,520,Hera,455,Hephaestus / Vulcanus,27,,,,
774,455,Hephaestus / Vulcanus,520,Hera,22,,,,
775,520,Hera,525,Eileithyia,6,,,,
776,525,Eileithyia,520,Hera,22,,,,
777,520,Hera,526,Hebe,6,,,,
778,526,Hebe,520,Hera,22,,,,
779,520,Hera,33,Ares,27,,,,
780,33,Ares,520,Hera,22,,,,
781,520,Hera,168,Hades,3,,,,
782,168,Hades,520,Hera,25,,,,
783,33,Ares,525,Eileithyia,25,,,,
784,168,Hades,494,Poseidon,3,,,,
785,494,Poseidon,168,Hades,3,,,,
786,330,Persephone,306,Zeus,8,,,,
787,306,Zeus,330,Persephone,6,,,,
788,526,Hebe,33,Ares,3,,,,
789,33,Ares,526,Hebe,25,,,,
790,525,Eileithyia,455,Hephaestus / Vulcanus,3,,,,
791,455,Hephaestus / Vulcanus,525,Eileithyia,25,,,,
792,455,Hephaestus / Vulcanus,526,Hebe,25,,,,
793,526,Hebe,455,Hephaestus / Vulcanus,3,,,,
794,525,Eileithyia,526,Hebe,25,,,,
795,526,Hebe,525,Eileithyia,25,,,,
796,525,Eileithyia,33,Ares,3,,,,
797,33,Ares,525,Eileithyia,25,,,,
798,85,Coeus,176,Hecate,9,,,,
799,337,Phoebe,176,Hecate,9,,,,
800,176,Hecate,85,Coeus,10,,,,
801,176,Hecate,337,Phoebe,11,,,,
802,392,Sho,55,Ban,3,,TRUE,,
803,392,Sho,152,Geki,3,,TRUE,,
804,392,Sho,185,Hyoga,3,,TRUE,,
805,392,Sho,192,Ichi,3,,TRUE,,
806,392,Sho,193,Ikki,3,,TRUE,,
807,392,Sho,202,Jabu,3,,TRUE,,
808,392,Sho,272,Mei,3,,TRUE,,
809,392,Sho,289,Mitsumasa Kido,8,,,,
810,392,Sho,301,Nachi,3,,TRUE,,
811,392,Sho,379,Seiya,3,,TRUE,,
812,392,Sho,390,Shiryu,3,,TRUE,,
813,392,Sho,395,Shun,3,,TRUE,,
814,392,Sho,378,Seika,25,,TRUE,,
815,392,Sho,436,Toki,3,,TRUE,,
816,94,Daichi,55,Ban,3,,TRUE,,
817,94,Daichi,152,Geki,3,,TRUE,,
818,94,Daichi,185,Hyoga,3,,TRUE,,
819,94,Daichi,192,Ichi,3,,TRUE,,
820,94,Daichi,193,Ikki,3,,TRUE,,
821,94,Daichi,202,Jabu,3,,TRUE,,
822,94,Daichi,272,Mei,3,,TRUE,,
823,94,Daichi,289,Mitsumasa Kido,8,,,,
824,94,Daichi,301,Nachi,3,,TRUE,,
825,94,Daichi,379,Seiya,3,,TRUE,,
826,94,Daichi,390,Shiryu,3,,TRUE,,
827,94,Daichi,395,Shun,3,,TRUE,,
828,94,Daichi,378,Seika,25,,TRUE,,
829,94,Daichi,436,Toki,3,,TRUE,,
830,448,Ushio,55,Ban,3,,TRUE,,
831,448,Ushio,152,Geki,3,,TRUE,,
832,448,Ushio,185,Hyoga,3,,TRUE,,
833,448,Ushio,192,Ichi,3,,TRUE,,
834,448,Ushio,193,Ikki,3,,TRUE,,
835,448,Ushio,202,Jabu,3,,TRUE,,
836,448,Ushio,272,Mei,3,,TRUE,,
837,448,Ushio,289,Mitsumasa Kido,8,,,,
838,448,Ushio,301,Nachi,3,,TRUE,,
839,448,Ushio,379,Seiya,3,,TRUE,,
840,448,Ushio,390,Shiryu,3,,TRUE,,
841,448,Ushio,395,Shun,3,,TRUE,,
842,448,Ushio,378,Seika,25,,TRUE,,
843,448,Ushio,436,Toki,3,,TRUE,,
844,392,Sho,94,Daichi,3,,TRUE,,
845,392,Sho,448,Ushio,3,,TRUE,,
846,94,Daichi,392,Sho,3,,TRUE,,
847,94,Daichi,448,Ushio,3,,TRUE,,
848,448,Ushio,392,Sho,3,,TRUE,,
849,448,Ushio,94,Daichi,3,,TRUE,,
850,364,Romulus,33,Mars,8,,,,
851,33,Mars,364,Romulus,27,,,,
