id,group,class,classSingular,name
1,ares-gods,Gods,God,Gods
,,,,
1,ares-legions,Berserkers,Berserker,Legion Of Disaster
2,ares-legions,Berserkers,Berserker,Legion Of Fear
3,ares-legions,Berserkers,Berserker,Legion Of Fire
4,ares-legions,Berserkers,Berserker,Legion Of Flame
,,,,
1,ares-gods-martians,Martians,Martian,Gods
,,,,
6,ares-representative-martians,Martians,Martian,Mars Representative
7,ares-heavenly-kings-martians,Martians,Martian,Four Heavenly Kings of Mars
8,ares-high-martians,Martians,Martian,High Martians
9,ares-martians,Martians,Martian,Martians
10,ares-soldier-martians,Martians,Martian,Martian Soldiers
