master,apprentice
11,10
55,126
55,229
55,413
71,89
71,197
71,185
89,185
89,197
97,272
99,424
105,522
106,390
106,249
106,153
106,314
106,424
119,321
119,239
119,368
119,443
136,280
151,523
152,34
152,37
152,95
152,116
152,122
152,162
152,167
152,182
152,233
152,234
152,256
152,285
152,327
152,365
152,369
152,406
152,409
152,173
152,466
152,469
155,37
155,116
155,233
155,327
166,193
170,389
170,46
170,107
170,470
170,438
174,424
174,372
174,373
174,423
199,170
199,150
199,371
202,406
226,406
230,351
235,100
248,106
258,244
259,403
260,12
266,379
270,394
270,284
270,388
296,230
298,116
301,126
301,229
301,413
305,354
340,469
371,263
381,7
381,391
386,76
386,234
386,151
389,296
389,558
390,369
402,353
402,460
414,424
423,505
454,243
464,466
464,466
464,173
466,173
476,395
476,215
477,395
477,215
477,247
477,410
