id,name,cloth,class,rank,affiliation,image,artist,symbol,debut
1,1,148,22,7,14,,,constellation-38,
2,2,371,7,9,10,assets/cloth-schemes/apolo-corona-saints/abel.jpg,,,
3,3,,22,,14,,,,
4,4,330,20,32,26,assets/cloth-schemes/pallas-pallasites/graviton-aegaeon.jpg,,,
5,5,147,20,33,26,assets/cloth-schemes/pallas-pallasites/gauntlet-phantom-arm-aegir-1.jpg,,,
6,6,83,22,6,14,assets/cloth-schemes/athena-saints/crater-aeson.png,4,constellation-29,6
7,7,201,22,6,14,assets/cloth-schemes/athena-saints/lotus-aghora.jpg,,constellation-118,
8,8,51,11,,40,assets/cloth-schemes/typhon-gigas/brute-force-agrios.jpg,5,,
9,9,146,26,13,16,assets/cloth-schemes/hades-specters/garuda-aiacos.jpg,1,evil-star-6,
10,10,189,22,7,14,assets/cloth-schemes/athena-saints/leo-aiolia.jpg,1,constellation-46,
11,10,190,22,9,14,assets/cloth-schemes/athena-saints/leo-aiolia-god.jpg,5,constellation-46,14
12,10,246,13,9,34,assets/cloth-schemes/odin-god-warriors/odin-aiolia.jpg,5,,14
13,11,302,22,7,14,assets/cloth-schemes/athena-saints/sagittarius-aiolos.jpg,1,constellation-72,
14,11,303,22,9,14,assets/cloth-schemes/athena-saints/sagittarius-aiolos-god.jpg,5,constellation-72,
15,12,284,22,7,14,assets/cloth-schemes/athena-saints/pisces-aphrodite.jpg,1,constellation-66,
16,13,218,13,,34,assets/cloth-schemes/odin-god-warriors/megrez-alberich.jpg,,Delta Star,12
17,14,218,13,,34,,,Delta Star,
18,15,336,22,7,14,assets/cloth-schemes/athena-saints/taurus-aldebaran.jpg,1,constellation-78,
19,15,337,22,9,14,assets/cloth-schemes/athena-saints/taurus-aldebaran-god.jpg,5,constellation-78,
20,16,379,22,4,14,,,constellation-21,
21,17,165,22,6,14,assets/cloth-schemes/athena-saints/heracles-algethi.jpg,1,constellation-40,
22,18,273,22,6,14,assets/cloth-schemes/athena-saints/perseus-algol.jpg,1,constellation-63,
23,19,360,12,,,assets/cloth-schemes/gladiators/vorpal-alice.png,2,,
24,20,105,22,5,14,assets/cloth-schemes/athena-saints/delphinus-mii.jpg,4,constellation-32,
25,21,32,22,6,14,assets/cloth-schemes/athena-saints/auriga-almaaz.jpg,6,constellation-8,
26,22,159,26,9,16,,,,
27,23,284,22,7,14,assets/cloth-schemes/athena-saints/pisces-amor.jpg,5,constellation-66,
28,24,199,13,9,34,assets/cloth-schemes/odin-god-warriors/loki-andreas.jpg,5,,14
29,24,,13,31,34,assets/cloth-schemes/odin-god-warriors/andreas-lise.png,,,14
30,25,196,11,,40,assets/cloth-schemes/typhon-gigas/leukotes-anemos.jpg,12,,
31,26,,19,9,8,assets/cloth-schemes/ra-legionaries/anubis.jpg,,,
32,27,284,22,7,14,assets/cloth-schemes/athena-saints/pisces-aphrodite.jpg,1,constellation-66,
33,27,285,22,9,14,assets/cloth-schemes/athena-saints/pisces-aphrodite-god.jpg,5,constellation-66,
34,28,373,7,9,10,assets/cloth-schemes/apolo-corona-saints/apollo.jpg,,,
35,29,,19,9,8,assets/cloth-schemes/ra-legionaries/apophis.jpg,,,
36,30,,5,9,36,assets/cloth-schemes/apsu-warriors/apsu.jpg,,,
37,31,335,22,6,14,assets/cloth-schemes/athena-saints/tarantula-arachne.png,,constellation-93,
38,32,301,22,6,14,,,constellation-71,
39,33,,3,9,11,assets/cloth-schemes/ares-berserkers/war-ares.jpg,,,
40,34,359,22,5,14,assets/cloth-schemes/athena-saints/volans-argo.png,5,constellation-87,16
41,35,30,22,9,14,assets/cloth-schemes/athena-saints/athena-aria.jpg,17,,
42,36,,21,41,10,,,,
43,37,195,22,5,14,assets/cloth-schemes/athena-saints/lepus-arne.jpg,6,constellation-48,
44,38,,23,9,12,assets/cloth-schemes/artemis-satellites/artemis.jpg,5,,
45,39,71,1,17,29,assets/cloth-schemes/zeus-angels/cherub-ashtaroth.jpg,5,,
46,40,356,22,7,14,assets/cloth-schemes/athena-saints/virgo-shaka.jpg,1,constellation-86,
47,41,148,22,7,14,assets/cloth-schemes/athena-saints/gemini-saga.jpg,1,constellation-38,
48,42,57,22,6,14,assets/cloth-schemes/athena-saints/canes-venatici-asterion.jpg,1,constellation-13,
49,43,145,13,,34,assets/cloth-schemes/odin-god-warriors/garmr-utgardar.png,5,,14
50,44,,26,14,16,assets/cloth-schemes/hades-specters/atavaka.jpg,3,evil-star-37,
51,45,299,8,,15,assets/cloth-schemes/eris-dryads/ruin-ate.png,10,,5
52,46,,22,2,14,,,,
53,47,61,22,5,14,assets/cloth-schemes/athena-saints/carina-atlas.jpg,5,constellation-17,
54,48,,28,9,39,,,,
55,49,26,22,7,14,assets/cloth-schemes/athena-saints/aries-avenir.png,10,constellation-7,
56,50,64,22,6,14,assets/cloth-schemes/athena-saints/centaurus-babel.jpg,1,constellation-19,
57,51,34,17,44,11,assets/cloth-schemes/ares-martians/bacchus.png,5,,
58,52,310,16,18,25,assets/cloth-schemes/poseidon-mariners/sea-horse-baian.jpg,1,,
59,53,296,22,6,14,assets/cloth-schemes/athena-saints/reticulum-balazo.jpg,,constellation-70,
60,54,169,13,,34,assets/cloth-schemes/odin-god-warriors/hr%C3%A6svelgr-baldr.png,5,,14
61,55,191,22,5,14,assets/cloth-schemes/athena-saints/leo-minor-ban.jpg,1,constellation-47,
62,56,54,22,6,14,assets/cloth-schemes/athena-saints/camelopardalis-bartsch.jpg,,constellation-11,
63,57,49,22,6,14,assets/cloth-schemes/athena-saints/bootes-bayer.jpg,6,constellation-9,
64,58,312,1,17,29,assets/cloth-schemes/zeus-angels/seraph-beelzebub.jpg,5,,
65,59,42,17,,11,assets/cloth-schemes/ares-martians/beetle-brothers-1.jpg,,,
66,60,43,17,,11,assets/cloth-schemes/ares-martians/beetle-brothers-2.jpg,,,
67,61,78,22,5,14,assets/cloth-schemes/athena-saints/coma-berenices-berengue.jpg,5,constellation-25,
68,63,191,22,5,14,,,constellation-47,
69,,399,4,,34,,,,
70,66,219,11,,40,assets/cloth-schemes/typhon-gigas/melas-bronte.jpg,12,,
71,67,3,13,,34,assets/cloth-schemes/odin-god-warriors/alcor-bud.jpg,,Zeta Star,12
72,68,239,26,13,16,assets/cloth-schemes/hades-specters/necromancer-byaku.png,3,evil-star-114,
73,69,148,22,7,14,,,constellation-38,
74,70,,23,15,12,assets/cloth-schemes/artemis-satellites/callisto.jpg,5,,
75,71,18,22,7,14,assets/cloth-schemes/athena-saints/aquarius-camus.jpg,1,constellation-4,
76,71,19,22,9,14,assets/cloth-schemes/athena-saints/aquarius-camus-god.png,5,constellation-4,
77,72,32,22,6,14,assets/cloth-schemes/athena-saints/auriga-capella.jpg,1,constellation-8,
78,73,294,14,9,2,assets/cloth-schemes/tezcatlipoca-jaguars/quetzalcoatl-calvera.jpg,,,
79,74,284,22,7,14,assets/cloth-schemes/athena-saints/pisces-cardinale.jpg,5,constellation-66,
80,75,321,15,,38,assets/cloth-schemes/garnet-jewels/sliced-blood-carnelian.jpg,,,
81,76,388,22,4,14,assets/cloth-schemes/athena-saints/cassios.jpg,5,,30
82,77,133,22,5,14,assets/cloth-schemes/athena-saints/equuleus-celeris.jpg,5,constellation-35,
83,78,178,15,,38,assets/cloth-schemes/garnet-jewels/illusions-chalcedony.png,,,
84,79,1,26,13,16,assets/cloth-schemes/hades-specters/acheron-charon.jpg,1,evil-star-4,
85,80,53,26,14,16,assets/cloth-schemes/hades-specters/cat-sith-cheshire.jpg,3,evil-star-57,
86,81,333,11,,40,assets/cloth-schemes/typhon-gigas/synthetic-beast-chimera.jpg,5,,
87,82,68,26,13,16,assets/cloth-schemes/hades-specters/cetus-chris.jpg,6,evil-star-30,
88,83,86,22,6,14,assets/cloth-schemes/athena-saints/crux-christ.jpg,5,constellation-30,
89,84,343,28,9,39,assets/cloth-schemes/chronos-titans/time-chronos.jpg,5,,
90,85,96,28,9,39,assets/cloth-schemes/chronos-titans/dark-lightning-coeus.jpg,5,,
91,86,,21,38,29,,,,
92,87,143,28,9,39,assets/cloth-schemes/chronos-titans/galaxy-crius.jpg,5,,
93,88,35,10,9,3,assets/cloth-schemes/balor-fairies/balor-cruaich.jpg,12,,
94,89,87,22,,14,assets/cloth-schemes/athena-saints/crystal-saint.jpg,6,,
95,90,124,26,14,16,assets/cloth-schemes/hades-specters/dullahan-cube.jpg,3,evil-star-101,
96,91,,26,13,16,assets/cloth-schemes/hades-specters/curly.jpg,,evil-star-21,
97,92,172,22,5,14,,,constellation-42,
98,93,99,20,34,26,assets/cloth-schemes/pallas-pallasites/deadly-scythe-soul-killer-cyllene.jpg,,,
99,94,187,22,3,14,assets/cloth-schemes/athena-saints/land-daichi.jpg,,constellation-88,
100,95,80,22,5,14,assets/cloth-schemes/athena-saints/corona-borealis-dali.jpg,,constellation-27,
101,96,66,22,6,14,assets/cloth-schemes/athena-saints/cerberus-dante.jpg,,constellation-101,
102,97,55,22,7,14,assets/cloth-schemes/athena-saints/cancer-deathmask.jpg,1,constellation-12,
103,97,56,22,9,14,assets/cloth-schemes/athena-saints/cancer-deathmask-god.jpg,5,constellation-12,
104,97,289,8,,15,assets/cloth-schemes/eris-dryads/punishment-deathmask.png,,,
105,98,55,22,7,14,,,constellation-12,
106,99,148,22,7,14,assets/cloth-schemes/athena-saints/gemini-saga.jpg,1,constellation-38,
107,100,18,22,7,14,assets/cloth-schemes/athena-saints/aquarius-camus.jpg,1,constellation-4,
108,101,406,3,Legion of Disaster,11,assets/cloth-schemes/ares-berserkers/terror-deimos.png,15,,
109,102,107,17,44,11,assets/cloth-schemes/ares-martians/diana.png,5,,
110,103,235,22,6,14,assets/cloth-schemes/athena-saints/musca-dio.jpg,1,constellation-56,
111,104,364,20,33,26,assets/cloth-schemes/pallas-pallasites/whip-snake-plasma-dione.jpg,,,
112,105,,22,,14,assets/cloth-schemes/athena-saints/docrates.jpg,6,,
113,106,197,22,7,14,assets/cloth-schemes/athena-saints/libra-dohko.jpg,1,constellation-49,
114,106,198,22,9,14,assets/cloth-schemes/athena-saints/libra-dohko-god.jpg,5,constellation-49,
115,107,374,22,4,14,assets/cloth-schemes/athena-saints/ara-don-avido.jpg,5,constellation-6,
116,108,66,22,6,14,assets/cloth-schemes/athena-saints/cerberus-dorer.jpg,,constellation-101,
117,109,351,22,5,14,,,constellation-83,
118,110,,9,,16,assets/cloth-schemes/hades-faceless/dragon.png,2,,
119,111,213,11,,40,assets/cloth-schemes/typhon-gigas/margarites-drakon.jpg,12,,
120,112,120,13,31,34,assets/cloth-schemes/odin-god-warriors/drbal.png,5,,22
121,113,7,8,,15,assets/cloth-schemes/eris-dryads/anarchy-dysnomia.jpg,,,
122,114,354,26,13,16,assets/cloth-schemes/hades-specters/vampire-erhart.jpg,6,evil-star-26,
123,115,127,11,9,40,assets/cloth-schemes/typhon-gigas/echidna.jpg,5,,
124,116,76,20,34,26,assets/cloth-schemes/pallas-pallasites/club-impulse-mace-eden.jpg,,,
125,116,253,22,5,14,assets/cloth-schemes/athena-saints/orion-eden-1.jpg,5,constellation-60,
126,116,254,22,5,14,assets/cloth-schemes/athena-saints/orion-eden-2.jpg,,constellation-60,
127,116,390,22,9,14,assets/cloth-schemes/athena-saints/orion-eden-omega.jpg,,constellation-60,
128,117,332,26,14,16,assets/cloth-schemes/hades-specters/sylph-edward.jpg,3,evil-star-64,
129,118,136,8,9,15,,,,
130,119,59,22,7,14,assets/cloth-schemes/athena-saints/capricornus-shura.jpg,1,constellation-16,
131,120,63,22,5,14,assets/cloth-schemes/athena-saints/cassiopeia-elda.png,4,constellation-18,
132,121,358,1,17,29,assets/cloth-schemes/zeus-angels/virtues-eligor.jpg,5,,
133,122,39,22,3,14,assets/cloth-schemes/athena-saints/emma.png,11,,
134,123,210,8,,15,assets/cloth-schemes/eris-dryads/malice-emony.png,10,,5
135,124,363,11,20,40,assets/cloth-schemes/typhon-gigas/warcry-enceladus.jpg,5,,
136,125,307,22,6,14,assets/cloth-schemes/athena-saints/scutum-ennead.jpg,,constellation-75,
137,126,39,22,3,14,assets/cloth-schemes/athena-saints/erna.png,11,,
138,127,305,22,7,14,,,constellation-73,
139,128,69,20,33,26,assets/cloth-schemes/pallas-pallasites/chakram-slash-reaper-europe-1.jpg,,,
140,128,377,20,32,26,assets/cloth-schemes/pallas-pallasites/chakram-slash-reaper-europe-2.jpg,,,
141,129,,28,9,39,assets/cloth-schemes/chronos-titans/eurybia.png,10,,
142,130,237,13,,34,assets/cloth-schemes/odin-god-warriors/nidhoggr-fafner.png,5,,14
143,131,161,27,21,37,assets/cloth-schemes/hakuryu-taonias/hakutaku-feiyan.jpg,3,,
144,132,48,26,,16,assets/cloth-schemes/hades-specters/black-terror-felser.jpg,12,,
145,133,4,13,,34,assets/cloth-schemes/odin-god-warriors/alioth-fenrir.jpg,,Epsilon Star,12
146,134,138,15,,38,assets/cloth-schemes/garnet-jewels/flaming-fist-flint.jpg,,,
147,135,235,22,6,14,assets/cloth-schemes/athena-saints/musca-fly.jpg,,constellation-56,
148,136,,13,,34,,,,
149,137,158,13,,34,assets/cloth-schemes/odin-god-warriors/gullinbursti-frodi.png,5,,14
150,138,336,22,7,14,,,constellation-78,
151,139,140,4,,34,assets/cloth-schemes/odin-god-warriors/frey-alexei.png,5,,1
152,140,381,4,,34,,,,
153,141,356,22,7,14,assets/cloth-schemes/athena-saints/virgo-fudou.jpg,5,constellation-86,
154,142,380,22,4,14,assets/cloth-schemes/athena-saints/draco-shinadekuro.jpg,,constellation-34,32
155,143,211,26,13,16,assets/cloth-schemes/hades-specters/mandrake-fyodor.jpg,3,evil-star-14,
156,144,,6,9,41,assets/cloth-schemes/chronos-titans/gaia.png,10,,
157,145,,22,2,14,,,,
158,146,331,20,32,26,assets/cloth-schemes/pallas-pallasites/photon-gallia.jpg,,,
159,147,,22,1,14,,,,
160,148,,4,,34,,,,
161,149,361,15,,38,assets/cloth-schemes/garnet-jewels/vouivre-garnet.jpg,3,,
162,150,26,22,7,14,,,constellation-7,
163,151,151,22,6,14,assets/cloth-schemes/athena-saints/ghosts-master-geist.jpg,6,,
164,152,351,22,5,14,assets/cloth-schemes/athena-saints/ursa-major-geki.jpg,1,constellation-83,
165,153,197,22,7,14,assets/cloth-schemes/athena-saints/libra-genbu.jpg,5,constellation-49,
166,154,86,22,6,14,assets/cloth-schemes/athena-saints/crux-georg.jpg,5,constellation-30,5
167,155,,22,,14,,,,
168,156,,26,14,16,assets/cloth-schemes/hades-specters/gerald.jpg,5,evil-star-92,
169,157,302,22,7,14,,,constellation-72,
170,158,89,26,14,16,assets/cloth-schemes/hades-specters/cyclops-gigant.jpg,1,evil-star-60,
171,159,,22,,14,assets/cloth-schemes/athena-saints/gigas.png,,,
172,160,,22,,14,,,,
173,161,226,26,13,16,assets/cloth-schemes/hades-specters/minotauros-gordon.jpg,1,evil-star-32,
174,162,77,22,5,14,assets/cloth-schemes/athena-saints/columba-gray.jpg,6,constellation-24,
175,163,315,22,,14,assets/cloth-schemes/athena-saints/shadow-saint.jpg,1,,
176,164,150,26,13,16,assets/cloth-schemes/hades-specters/genbu-gregor.jpg,3,evil-star-25,
177,165,100,20,34,26,assets/cloth-schemes/pallas-pallasites/deadly-scythe-soul-killer-greip.jpg,,,
178,166,,22,,14,,,,
179,167,103,22,5,14,assets/cloth-schemes/athena-saints/delphinus-guney.jpg,5,constellation-32,
180,168,159,26,9,16,assets/cloth-schemes/hades-specters/hades.jpg,1,,
181,169,223,13,,34,assets/cloth-schemes/odin-god-warriors/merak-hagen.jpg,,Beta Star,12
182,170,24,22,6,14,assets/cloth-schemes/athena-saints/ara-hakurei.jpg,3,constellation-6,
183,171,345,20,34,26,assets/cloth-schemes/pallas-pallasites/triple-rod-halimede.jpg,,,
184,172,336,22,7,14,assets/cloth-schemes/athena-saints/taurus-harbinger.jpg,5,constellation-78,
185,173,203,22,5,14,assets/cloth-schemes/athena-saints/lupus-haruto-1.jpg,5,constellation-50,
186,173,204,22,5,14,assets/cloth-schemes/athena-saints/lupus-haruto-2.jpg,,constellation-50,
187,173,205,22,9,14,assets/cloth-schemes/athena-saints/lupus-haruto-omega.png,,constellation-50,
188,174,336,22,7,14,assets/cloth-schemes/athena-saints/taurus-aldebaran.jpg,1,constellation-78,
189,175,95,20,34,26,assets/cloth-schemes/pallas-pallasites/daggers-hati.jpg,,,
190,176,,23,42,12,,,,
191,177,,21,,39,,,,
192,178,,21,38,39,,,,
193,179,180,3,Legion of Flame,11,assets/cloth-schemes/ares-berserkers/jamadhar-hema.jpg,,,
194,180,334,13,,34,assets/cloth-schemes/odin-god-warriors/tanngrisnir-heracles.png,5,,14
195,181,287,13,31,34,assets/cloth-schemes/odin-god-warriors/polaris-hilda.jpg,,,12
196,182,73,22,5,14,assets/cloth-schemes/athena-saints/circinus-hooke.jpg,6,constellation-23,
197,183,240,11,,40,assets/cloth-schemes/typhon-gigas/nefritis-hoplisma.jpg,12,,
198,184,241,27,,37,assets/cloth-schemes/hakuryu-taonias/nine-tailed-fox-hui.jpg,3,,
199,185,18,22,7,14,,,constellation-4,
200,185,90,22,5,14,assets/cloth-schemes/athena-saints/cygnus-hyoga-1.jpg,1,constellation-31,
201,185,91,22,5,14,assets/cloth-schemes/athena-saints/cygnus-hyoga-anime-1.png,,constellation-31,12
202,185,92,22,5,14,assets/cloth-schemes/athena-saints/cygnus-hyoga-2.jpg,1,constellation-31,
203,185,93,22,5,14,assets/cloth-schemes/athena-saints/cygnus-hyoga-3.jpg,1,constellation-31,
204,185,94,22,9,14,assets/cloth-schemes/athena-saints/cygnus-hyoga-god.jpg,1,constellation-31,
205,185,225,13,,34,assets/cloth-schemes/odin-god-warriors/midgard-hyoga.png,5,,22
206,186,126,28,9,40,assets/cloth-schemes/chronos-titans/ebony-hyperion.jpg,5,,
207,187,329,20,32,26,assets/cloth-schemes/pallas-pallasites/destruction-hyperion.jpg,,,
208,188,174,26,9,16,assets/cloth-schemes/hades-specters/hypnos.jpg,1,,
209,189,123,8,,15,assets/cloth-schemes/eris-dryads/duel-hysmie.jpg,,,
210,190,108,28,9,40,assets/cloth-schemes/chronos-titans/dimension-iapetos.jpg,5,,
211,191,176,26,9,16,assets/cloth-schemes/hades-specters/illusion-icelus.jpg,3,,
212,192,172,22,5,14,assets/cloth-schemes/athena-saints/hydra-ichi.jpg,1,constellation-42,
213,192,173,22,6,14,assets/cloth-schemes/athena-saints/hydrus-ichi.jpg,5,constellation-43,
214,193,189,22,9,14,,,constellation-46,
215,193,278,22,5,14,assets/cloth-schemes/athena-saints/phoenix-ikki-1.jpg,1,constellation-64,
216,193,279,22,5,14,assets/cloth-schemes/athena-saints/phoenix-ikki-anime-1.png,,constellation-64,
217,193,280,22,5,14,assets/cloth-schemes/athena-saints/phoenix-ikki-2.jpg,1,constellation-64,
218,193,281,22,5,14,assets/cloth-schemes/athena-saints/phoenix-ikki-3.jpg,1,constellation-64,
219,193,282,22,9,14,assets/cloth-schemes/athena-saints/phoenix-ikki-god.jpg,1,constellation-64,
220,194,189,22,7,14,assets/cloth-schemes/athena-saints/leo-ilias.jpg,5,constellation-46,
221,195,308,16,18,25,assets/cloth-schemes/poseidon-mariners/scylla-io.jpg,1,,
222,196,59,22,7,14,assets/cloth-schemes/athena-saints/capricornus-ionia.jpg,5,constellation-16,
223,197,90,22,5,14,assets/cloth-schemes/athena-saints/cygnus-isaak.jpg,2,constellation-31,
224,197,184,16,18,25,assets/cloth-schemes/poseidon-mariners/kraken-isaak.jpg,1,,
225,198,,26,14,16,assets/cloth-schemes/hades-specters/isolde.jpg,6,evil-star-98,
226,199,197,22,7,14,,,constellation-49,
227,200,346,26,13,16,assets/cloth-schemes/hades-specters/troll-ivan.jpg,1,evil-star-31,
228,201,59,22,7,14,,,constellation-16,
229,202,228,22,5,14,assets/cloth-schemes/athena-saints/monoceros-jabu.jpg,1,constellation-55,
