id,group,star,englishStar,name
1,Heavenly Star,Tenkai,Star Chief Star of Heaven,Song Jiang,
1,Heavenly Star,Tengou,Star of Conflagration,Lu Junyi,
1,Heavenly Star,Tenki,Star of Wisdom,Wu Yong,
1,Heavenly Star,Tenkan,Star of Idleness,Gongsun Sheng,
1,Heavenly Star,Ten'yuu,Star of Bravery,Guan Sheng,
1,Heavenly Star,Ten'yuu,Star of Heroic Ferocity,Lin Chong,
1,Heavenly Star,Tenmou,Star of Swift Courage,Qin Ming,
1,Heavenly Star,Ten'i,Star of Majesty,Huyan Zhuo,
1,Heavenly Star,Ten'ei,Heroic Star,Hua Rong,
1,Heavenly Star,Ten'ei,Lofty Star,Chai Jin,
1,Heavenly Star,Tenfu,Star of Wealth,Li Ying,
1,Heavenly Star,Tenman,Star of Abundance,Zhu Tong,
1,Heavenly Star,Tenko,Lone Star,Lu ZhishenLu Zhishen,
1,Heavenly Star,Tenshou,Wounded Star,Wu Song,
1,Heavenly Star,Tenritsu,Star of the Standing Spear,Dong Ping,
1,Heavenly Star,Tenshou,The Swift Star,Zhang Qing,
1,Heavenly Star,Ten'an,Dark Star,Yang Zhi,
1,Heavenly Star,Ten'yuu,Guardian Star,Yang Zhi,
1,Heavenly Star,Tenkuu,Empty Star,Suo Chao,
1,Heavenly Star,Tensoku,Speedy Star,Dai Zong,
1,Heavenly Star,Ten'i,Strange Star,Liu Tang,
1,Heavenly Star,Tensatsu,Murderous Star,Li Kui,
1,Heavenly Star,Tenbi,Lowly Star,Shi Jin,
1,Heavenly Star,Tenkyuu,Lewd Star,Mu Hong,
1,Heavenly Star,Tentai,Retreating Star,Lei Heng,
1,Heavenly Star,Tenju,Star of Longevity,Li Jun,
1,Heavenly Star,Tenken,Dagger Star,Ruan Xiaoer,
1,Heavenly Star,Tenhei,Leveled Star,Zhang Shun,
1,Heavenly Star,Tenzai,Star of Sin,Ruan Xiaowu,
1,Heavenly Star,Tenson,Broken Star,Zhang Heng,
1,Heavenly Star,Tenpai,The Vanquished Star,Ruan Xiaoqi,
1,Heavenly Star,Tenrou,The Goal Star,Yang Xiong,
1,Heavenly Star,Tensui,Star of Intelligence,Shi Xiu,
1,Heavenly Star,Tenbou,Savage Star,Xie Zhen,
1,Heavenly Star,Tenkoku,Wailing Star,Xie Bao,
1,Heavenly Star,Tenkou,Clever Star,Yan Qing,
1,Earthly Star,Chikai,Chief Star of Earth,Zhu Wu,
1,Earthly Star,Chisatsu,Violent Star,Huang Xin,
1,Earthly Star,Chiyuu,The Brave Star,Sun Li,
1,Earthly Star,Chiketsu,Star of Noble Wisdom,Xuan Zan,
1,Earthly Star,Chiyuu,The Heroic Star,Hao Siwen,
1,Earthly Star,Chii,The Majestic Star,Han Tao,
1,Earthly Star,Chiei,Star of Courage,Peng Qi,
1,Earthly Star,Chiki,The Strange Star,Shan Tinggui,
1,Earthly Star,Chimou,The Ferocious Star,Wei Dingguo,
1,Earthly Star,Chibun,The Learned Star,Xiao Rang,
1,Earthly Star,Chisei ,The Guileless Star,Pei Xuan,
1,Earthly Star,Chikatsu,The Eminent Star,Ou Peng,
1,Earthly Star,Chitou,The Folding Star,Deng Fei,
1,Earthly Star,Chikyou,The Strong Star,Yan Shun,
1,Earthly Star,Chian,The Dark Star,Yang Lin,
1,Earthly Star,Chiziku,The Axis Star,Ling Zhen,
1,Earthly Star,Chikai,The Star of Gathering,Jiang Jing,
1,Earthly Star,Chisa,The Aiding Star,LÃ¼ Fang,
1,Earthly Star,Chiyou,The Helpful Star,Guo Sheng,
1,Earthly Star,Chirei,The Clever Star,An Daoquan,
1,Earthly Star,Chiju,The Beast Star,Huangfu Duan,
1,Earthly Star,Chibi,The Least Star,Wang Ying,
1,Earthly Star,Chikyu,The Intelligent Star,Hu San Niang,
1,Earthly Star,Chibaku,The Barbarous Star,Bao Xu,
1,Earthly Star,Chizen,The Silent Star,Fan Rui,
1,Earthly Star,Chikou,The Wild Star,Kong Ming,
1,Earthly Star,Chikyou,The Star of Ambition,Kong Liang,
1,Earthly Star,Chihi,The Flying Star,Xiang Chong,
1,Earthly Star,Chisou,The Walking Star,Li Gun,
1,Earthly Star,,The Cunning Star,Jin Dajian,
1,Earthly Star,Chimei,The Clear Star,Ma Lin,
1,Earthly Star,Chisin,The Forward Star,Tong Wei,
1,Earthly Star,Chitai,The Retreating Star,Tong Meng,
1,Earthly Star,Chiman,The Full Star,Meng Kang,
1,Earthly Star,Chisui,The Fulfilled Star,Hou Jian,
1,Earthly Star,Chishuu,The Complete Star,Chen Da
1,Earthly Star,Chiin,The Hidden Star,Yang Chun,
1,Earthly Star,Chii,The Peculiar Star,Zheng Tianshou,
1,Earthly Star,Chiri,The Star of Justice,Tao Zongwang,
1,Earthly Star,Chisyun,The Elegant Star,Song Qing,
1,Earthly Star,Chiraku,The Star of Music,Yue He,
1,Earthly Star,Chitatsu ,The Quick Star,Gong Wang,
1,Earthly Star,Chisoku,The Star of Haste,Ding Desun,
1,Earthly Star,Chichin,The Supressing Star,Mu Chun,
1,Earthly Star,Chikei,The Halted Star,Cao Zheng,
1,Earthly Star,Chima,The Devil Star,Song Wan,
1,Earthly Star,Chiyou,The Magic Star,Du Qian,
1,Earthly Star,Chiyuu,The Obscure Star,Xue Yong,
1,Earthly Star,Chifuku,The Hiding Star,Shi En,
1,Earthly Star,Chihi,The Orphan Star,Li Zhong,
1,Earthly Star,Chikuu,The Empty Star,Zhou Tong,
1,Earthly Star,Chiko,The Lonely Star,Tang Long,
1,Earthly Star,Chizen,The Finished Star,Du Xing,
1,Earthly Star,Chitan,The Short Star,Zou Yuan,
1,Earthly Star,Chikaku ,The Corner Star,Zou Run,
1,Earthly Star,Chishuu,The Prisoned Star,Zhu Gui,
1,Earthly Star,Chizou,The Hoarding Star,Zhu Fu,
1,Earthly Star,Chihei,The Smooth Star,Cai Fu,
1,Earthly Star,Chison,The Wounded Star,Cai Qing,
1,Earthly Star,Chido,The Serving Star,Li Li,
1,Earthly Star,Chisatsu,The Searching Star,Li Yun,
1,Earthly Star,Chiaku,The Fierce Star,Jiao Ting,
1,Earthly Star,Chishuu,The Ugly Star,Shi Yong,
1,Earthly Star,Chisu,The Mathematic Star,Sun Xin,
1,Earthly Star,Chiin,The Shadowy Star,Gu Dasao,
1,Earthly Star,Chikei,The Avenging Star,Zhang Qing,
1,Earthly Star,Chisou,The Strong Star,Sun Erniang,
1,Earthly Star,Chiretsu,The Inferior Star,Wang Dingliu,
1,Earthly Star,Chiken,The Mighty Star,Yu Baosi,
1,Earthly Star,Chimou,The Rat Star,Bai Sheng,
1,Earthly Star,Chizoku,The Thieving Star,Shi Qian,
1,Earthly Star,Chikou,The Dog Star,Duan Jingzhu,